# MvsR for pwp /home/gieg/projects/BAM_old/src/projects/eos/tab/pwpfits/eos_ms1.pwp
# rho_c, R_iso, M, Mb, R, Lambda, e_c, R_inv
 1.188075e-03 6.999107e+00 2.487481e+00 2.925051e+00 9.707600e+00 2.686956e+01 1.394058e-03 1.149500e+01
 1.190784e-03 6.991852e+00 2.490643e+00 2.929582e+00 9.704300e+00 2.651392e+01 1.398182e-03 1.149584e+01
 1.193499e-03 6.984718e+00 2.493789e+00 2.934094e+00 9.701100e+00 2.616414e+01 1.402321e-03 1.149683e+01
 1.196221e-03 6.977396e+00 2.496919e+00 2.938585e+00 9.697700e+00 2.582014e+01 1.406477e-03 1.149753e+01
 1.198948e-03 6.970195e+00 2.500031e+00 2.943056e+00 9.694400e+00 2.547980e+01 1.410649e-03 1.149839e+01
 1.201682e-03 6.963011e+00 2.503127e+00 2.947507e+00 9.691100e+00 2.514507e+01 1.414837e-03 1.149925e+01
 1.204422e-03 6.955743e+00 2.506206e+00 2.951937e+00 9.687700e+00 2.481587e+01 1.419041e-03 1.149998e+01
 1.207168e-03 6.948493e+00 2.509268e+00 2.956347e+00 9.684300e+00 2.449209e+01 1.423262e-03 1.150072e+01
 1.209921e-03 6.941261e+00 2.512313e+00 2.960736e+00 9.680900e+00 2.417174e+01 1.427499e-03 1.150146e+01
 1.212679e-03 6.934047e+00 2.515342e+00 2.965105e+00 9.677500e+00 2.385668e+01 1.431752e-03 1.150220e+01
 1.215444e-03 6.926748e+00 2.518353e+00 2.969452e+00 9.674000e+00 2.354869e+01 1.436022e-03 1.150281e+01
 1.218216e-03 6.919571e+00 2.521348e+00 2.973779e+00 9.670600e+00 2.324207e+01 1.440309e-03 1.150357e+01
 1.220993e-03 6.912308e+00 2.524325e+00 2.978085e+00 9.667100e+00 2.294233e+01 1.444613e-03 1.150420e+01
 1.223777e-03 6.905064e+00 2.527286e+00 2.982371e+00 9.663600e+00 2.264754e+01 1.448933e-03 1.150482e+01
 1.226568e-03 6.897736e+00 2.530229e+00 2.986635e+00 9.660000e+00 2.235404e+01 1.453271e-03 1.150532e+01
 1.229365e-03 6.890529e+00 2.533156e+00 2.990877e+00 9.656500e+00 2.206715e+01 1.457626e-03 1.150596e+01
 1.232168e-03 6.883237e+00 2.536065e+00 2.995099e+00 9.652900e+00 2.178325e+01 1.461997e-03 1.150646e+01
 1.234977e-03 6.875964e+00 2.538958e+00 2.999300e+00 9.649300e+00 2.150576e+01 1.466386e-03 1.150697e+01
 1.237793e-03 6.868710e+00 2.541833e+00 3.003479e+00 9.645700e+00 2.122944e+01 1.470793e-03 1.150748e+01
 1.240615e-03 6.861370e+00 2.544691e+00 3.007636e+00 9.642000e+00 2.095936e+01 1.475216e-03 1.150786e+01
 1.243444e-03 6.854153e+00 2.547532e+00 3.011772e+00 9.638400e+00 2.069209e+01 1.479658e-03 1.150839e+01
 1.246279e-03 6.846852e+00 2.550356e+00 3.015887e+00 9.634700e+00 2.043086e+01 1.484116e-03 1.150877e+01
 1.249121e-03 6.839569e+00 2.553162e+00 3.019980e+00 9.631000e+00 2.017071e+01 1.488593e-03 1.150917e+01
 1.251969e-03 6.832305e+00 2.555951e+00 3.024051e+00 9.627300e+00 1.991645e+01 1.493087e-03 1.150957e+01
 1.254824e-03 6.824956e+00 2.558723e+00 3.028100e+00 9.623500e+00 1.966481e+01 1.497599e-03 1.150983e+01
 1.257685e-03 6.817730e+00 2.561478e+00 3.032127e+00 9.619800e+00 1.941888e+01 1.502129e-03 1.151024e+01
 1.260553e-03 6.810419e+00 2.564215e+00 3.036133e+00 9.616000e+00 1.917392e+01 1.506678e-03 1.151051e+01
 1.263427e-03 6.803127e+00 2.566936e+00 3.040116e+00 9.612200e+00 1.893454e+01 1.511244e-03 1.151078e+01
 1.266308e-03 6.795855e+00 2.569638e+00 3.044078e+00 9.608400e+00 1.869760e+01 1.515828e-03 1.151106e+01
 1.269195e-03 6.788601e+00 2.572324e+00 3.048017e+00 9.604600e+00 1.846309e+01 1.520431e-03 1.151135e+01
 1.272089e-03 6.781263e+00 2.574992e+00 3.051934e+00 9.600700e+00 1.823393e+01 1.525053e-03 1.151149e+01
 1.274989e-03 6.773944e+00 2.577642e+00 3.055829e+00 9.596800e+00 1.800855e+01 1.529693e-03 1.151164e+01
 1.277897e-03 6.766645e+00 2.580276e+00 3.059701e+00 9.592900e+00 1.778546e+01 1.534351e-03 1.151180e+01
 1.280810e-03 6.759364e+00 2.582892e+00 3.063551e+00 9.589000e+00 1.756463e+01 1.539028e-03 1.151196e+01
 1.283731e-03 6.752103e+00 2.585490e+00 3.067378e+00 9.585100e+00 1.734747e+01 1.543725e-03 1.151213e+01
 1.286658e-03 6.744758e+00 2.588071e+00 3.071183e+00 9.581100e+00 1.713389e+01 1.548440e-03 1.151215e+01
 1.289592e-03 6.737536e+00 2.590635e+00 3.074966e+00 9.577200e+00 1.692385e+01 1.553174e-03 1.151233e+01
 1.292532e-03 6.730229e+00 2.593181e+00 3.078725e+00 9.573200e+00 1.671593e+01 1.557927e-03 1.151236e+01
 1.295479e-03 6.722942e+00 2.595709e+00 3.082462e+00 9.569200e+00 1.651146e+01 1.562699e-03 1.151240e+01
 1.298433e-03 6.715570e+00 2.598220e+00 3.086176e+00 9.565100e+00 1.631037e+01 1.567491e-03 1.151229e+01
 1.301394e-03 6.708322e+00 2.600714e+00 3.089868e+00 9.561100e+00 1.611261e+01 1.572303e-03 1.151234e+01
 1.304361e-03 6.700989e+00 2.603190e+00 3.093536e+00 9.557000e+00 1.591683e+01 1.577133e-03 1.151224e+01
 1.307335e-03 6.693676e+00 2.605649e+00 3.097181e+00 9.552900e+00 1.572302e+01 1.581984e-03 1.151215e+01
 1.310316e-03 6.686382e+00 2.608090e+00 3.100804e+00 9.548800e+00 1.553242e+01 1.586854e-03 1.151207e+01
 1.313304e-03 6.679108e+00 2.610513e+00 3.104403e+00 9.544700e+00 1.534499e+01 1.591744e-03 1.151198e+01
 1.316298e-03 6.671854e+00 2.612919e+00 3.107979e+00 9.540600e+00 1.516067e+01 1.596654e-03 1.151191e+01
 1.319300e-03 6.664516e+00 2.615308e+00 3.111533e+00 9.536400e+00 1.497819e+01 1.601584e-03 1.151169e+01
 1.322308e-03 6.657301e+00 2.617679e+00 3.115062e+00 9.532300e+00 1.479874e+01 1.606534e-03 1.151162e+01
 1.325323e-03 6.650002e+00 2.620032e+00 3.118569e+00 9.528100e+00 1.462227e+01 1.611505e-03 1.151140e+01
 1.328345e-03 6.642722e+00 2.622368e+00 3.122052e+00 9.523900e+00 1.444637e+01 1.616496e-03 1.151119e+01
 1.331373e-03 6.635358e+00 2.624686e+00 3.125512e+00 9.519600e+00 1.427458e+01 1.621507e-03 1.151084e+01
 1.334409e-03 6.628118e+00 2.626987e+00 3.128949e+00 9.515400e+00 1.410448e+01 1.626540e-03 1.151064e+01
 1.337452e-03 6.620794e+00 2.629270e+00 3.132361e+00 9.511100e+00 1.393836e+01 1.631592e-03 1.151029e+01
 1.340501e-03 6.613490e+00 2.631535e+00 3.135751e+00 9.506800e+00 1.377275e+01 1.636666e-03 1.150995e+01
 1.343558e-03 6.606310e+00 2.633783e+00 3.139117e+00 9.502600e+00 1.361101e+01 1.641761e-03 1.150976e+01
 1.346621e-03 6.598941e+00 2.636014e+00 3.142459e+00 9.498200e+00 1.345087e+01 1.646876e-03 1.150927e+01
 1.349692e-03 6.591696e+00 2.638226e+00 3.145778e+00 9.493900e+00 1.329230e+01 1.652013e-03 1.150894e+01
 1.352769e-03 6.584471e+00 2.640421e+00 3.149073e+00 9.489600e+00 1.313746e+01 1.657171e-03 1.150861e+01
 1.355854e-03 6.577162e+00 2.642599e+00 3.152344e+00 9.485200e+00 1.298307e+01 1.662351e-03 1.150814e+01
 1.358945e-03 6.569873e+00 2.644759e+00 3.155591e+00 9.480800e+00 1.283232e+01 1.667552e-03 1.150767e+01
 1.362044e-03 6.562604e+00 2.646901e+00 3.158815e+00 9.476400e+00 1.268304e+01 1.672774e-03 1.150720e+01
 1.365149e-03 6.555355e+00 2.649026e+00 3.162014e+00 9.472000e+00 1.253523e+01 1.678019e-03 1.150673e+01
 1.368262e-03 6.548126e+00 2.651134e+00 3.165190e+00 9.467600e+00 1.239091e+01 1.683285e-03 1.150627e+01
 1.371382e-03 6.540812e+00 2.653223e+00 3.168342e+00 9.463100e+00 1.224699e+01 1.688574e-03 1.150566e+01
 1.374509e-03 6.533623e+00 2.655296e+00 3.171470e+00 9.458700e+00 1.210648e+01 1.693884e-03 1.150521e+01
 1.377643e-03 6.526350e+00 2.657350e+00 3.174573e+00 9.454200e+00 1.196734e+01 1.699217e-03 1.150461e+01
 1.380784e-03 6.519097e+00 2.659387e+00 3.177653e+00 9.449700e+00 1.182955e+01 1.704572e-03 1.150401e+01
 1.383933e-03 6.511863e+00 2.661407e+00 3.180709e+00 9.445200e+00 1.169505e+01 1.709949e-03 1.150341e+01
 1.387088e-03 6.504650e+00 2.663409e+00 3.183740e+00 9.440700e+00 1.156089e+01 1.715349e-03 1.150282e+01
 1.390251e-03 6.497353e+00 2.665393e+00 3.186748e+00 9.436100e+00 1.142898e+01 1.720772e-03 1.150207e+01
 1.393421e-03 6.490179e+00 2.667360e+00 3.189731e+00 9.431600e+00 1.129930e+01 1.726218e-03 1.150148e+01
 1.396598e-03 6.482922e+00 2.669309e+00 3.192690e+00 9.427000e+00 1.117088e+01 1.731686e-03 1.150075e+01
 1.399782e-03 6.475685e+00 2.671241e+00 3.195624e+00 9.422400e+00 1.104462e+01 1.737178e-03 1.150001e+01
 1.402974e-03 6.468468e+00 2.673156e+00 3.198535e+00 9.417800e+00 1.092049e+01 1.742693e-03 1.149928e+01
 1.406173e-03 6.461271e+00 2.675052e+00 3.201421e+00 9.413200e+00 1.079845e+01 1.748231e-03 1.149855e+01
 1.409379e-03 6.453989e+00 2.676932e+00 3.204283e+00 9.408500e+00 1.067581e+01 1.753793e-03 1.149767e+01
 1.412593e-03 6.446833e+00 2.678794e+00 3.207120e+00 9.403900e+00 1.055612e+01 1.759378e-03 1.149695e+01
 1.415814e-03 6.439591e+00 2.680638e+00 3.209933e+00 9.399200e+00 1.043933e+01 1.764987e-03 1.149607e+01
 1.419042e-03 6.432370e+00 2.682465e+00 3.212722e+00 9.394500e+00 1.032279e+01 1.770620e-03 1.149520e+01
 1.422278e-03 6.425169e+00 2.684275e+00 3.215486e+00 9.389800e+00 1.020823e+01 1.776277e-03 1.149433e+01
 1.425521e-03 6.417989e+00 2.686067e+00 3.218225e+00 9.385100e+00 1.009561e+01 1.781958e-03 1.149346e+01
 1.428771e-03 6.410828e+00 2.687842e+00 3.220940e+00 9.380400e+00 9.982393e+00 1.787663e-03 1.149259e+01
 1.432029e-03 6.403583e+00 2.689599e+00 3.223631e+00 9.375600e+00 9.873587e+00 1.793393e-03 1.149158e+01
 1.435294e-03 6.396463e+00 2.691339e+00 3.226297e+00 9.370900e+00 9.764174e+00 1.799147e-03 1.149071e+01
 1.438567e-03 6.389258e+00 2.693062e+00 3.228939e+00 9.366100e+00 9.656626e+00 1.804926e-03 1.148970e+01
 1.441847e-03 6.382073e+00 2.694767e+00 3.231556e+00 9.361300e+00 9.551713e+00 1.810730e-03 1.148869e+01
 1.445134e-03 6.374909e+00 2.696455e+00 3.234148e+00 9.356500e+00 9.447001e+00 1.816559e-03 1.148768e+01
 1.448429e-03 6.367765e+00 2.698125e+00 3.236716e+00 9.351700e+00 9.344077e+00 1.822412e-03 1.148667e+01
 1.451732e-03 6.360640e+00 2.699779e+00 3.239259e+00 9.346900e+00 9.242912e+00 1.828291e-03 1.148566e+01
 1.455042e-03 6.353536e+00 2.701415e+00 3.241777e+00 9.342100e+00 9.141940e+00 1.834195e-03 1.148465e+01
 1.458360e-03 6.346348e+00 2.703034e+00 3.244271e+00 9.337200e+00 9.044221e+00 1.840125e-03 1.148349e+01
 1.461685e-03 6.339179e+00 2.704635e+00 3.246740e+00 9.332300e+00 8.946666e+00 1.846080e-03 1.148234e+01
 1.465018e-03 6.332135e+00 2.706219e+00 3.249185e+00 9.327500e+00 8.850784e+00 1.852062e-03 1.148133e+01
 1.468358e-03 6.325007e+00 2.707787e+00 3.251605e+00 9.322600e+00 8.755812e+00 1.858069e-03 1.148018e+01
 1.471706e-03 6.317899e+00 2.709336e+00 3.254000e+00 9.317700e+00 8.661740e+00 1.864102e-03 1.147903e+01
 1.475062e-03 6.310706e+00 2.710869e+00 3.256370e+00 9.312700e+00 8.569287e+00 1.870161e-03 1.147772e+01
 1.478425e-03 6.303638e+00 2.712385e+00 3.258716e+00 9.307800e+00 8.478429e+00 1.876247e-03 1.147657e+01
 1.481796e-03 6.296590e+00 2.713883e+00 3.261037e+00 9.302900e+00 8.387719e+00 1.882359e-03 1.147542e+01
 1.485175e-03 6.289457e+00 2.715365e+00 3.263333e+00 9.297900e+00 8.299279e+00 1.888498e-03 1.147411e+01
 1.488561e-03 6.282345e+00 2.716829e+00 3.265604e+00 9.292900e+00 8.211671e+00 1.894664e-03 1.147281e+01
 1.491955e-03 6.275252e+00 2.718276e+00 3.267851e+00 9.287900e+00 8.124891e+00 1.900856e-03 1.147150e+01
 1.495357e-03 6.268179e+00 2.719707e+00 3.270073e+00 9.282900e+00 8.038933e+00 1.907076e-03 1.147020e+01
 1.498767e-03 6.261127e+00 2.721120e+00 3.272270e+00 9.277900e+00 7.955142e+00 1.913323e-03 1.146890e+01
 1.502184e-03 6.254094e+00 2.722516e+00 3.274442e+00 9.272900e+00 7.872806e+00 1.919597e-03 1.146760e+01
 1.505609e-03 6.247082e+00 2.723895e+00 3.276590e+00 9.267900e+00 7.789915e+00 1.925899e-03 1.146630e+01
 1.509042e-03 6.239984e+00 2.725258e+00 3.278713e+00 9.262800e+00 7.709124e+00 1.932229e-03 1.146484e+01
 1.512483e-03 6.232907e+00 2.726603e+00 3.280811e+00 9.257700e+00 7.629091e+00 1.938586e-03 1.146338e+01
 1.515932e-03 6.225954e+00 2.727932e+00 3.282884e+00 9.252700e+00 7.549814e+00 1.944972e-03 1.146208e+01
 1.519388e-03 6.218916e+00 2.729244e+00 3.284933e+00 9.247600e+00 7.472557e+00 1.951386e-03 1.146063e+01
 1.522853e-03 6.211899e+00 2.730538e+00 3.286956e+00 9.242500e+00 7.395391e+00 1.957828e-03 1.145917e+01
 1.526325e-03 6.204901e+00 2.731817e+00 3.288955e+00 9.237400e+00 7.319577e+00 1.964298e-03 1.145772e+01
 1.529805e-03 6.197923e+00 2.733078e+00 3.290929e+00 9.232300e+00 7.245093e+00 1.970797e-03 1.145626e+01
 1.533294e-03 6.190860e+00 2.734323e+00 3.292879e+00 9.227100e+00 7.171304e+00 1.977325e-03 1.145465e+01
 1.536790e-03 6.183922e+00 2.735550e+00 3.294803e+00 9.222000e+00 7.098207e+00 1.983882e-03 1.145319e+01
 1.540294e-03 6.176898e+00 2.736762e+00 3.296703e+00 9.216800e+00 7.026396e+00 1.990469e-03 1.145158e+01
 1.543806e-03 6.170000e+00 2.737956e+00 3.298579e+00 9.211700e+00 6.954661e+00 1.997084e-03 1.145012e+01
 1.547326e-03 6.163016e+00 2.739134e+00 3.300429e+00 9.206500e+00 6.884783e+00 2.003729e-03 1.144851e+01
 1.550854e-03 6.156052e+00 2.740296e+00 3.302255e+00 9.201300e+00 6.816141e+00 2.010404e-03 1.144690e+01
 1.554390e-03 6.149107e+00 2.741441e+00 3.304056e+00 9.196100e+00 6.746978e+00 2.017108e-03 1.144528e+01
 1.557934e-03 6.142183e+00 2.742569e+00 3.305832e+00 9.190900e+00 6.679615e+00 2.023843e-03 1.144367e+01
 1.561487e-03 6.135278e+00 2.743681e+00 3.307584e+00 9.185700e+00 6.612881e+00 2.030607e-03 1.144205e+01
 1.565047e-03 6.128287e+00 2.744776e+00 3.309310e+00 9.180400e+00 6.546771e+00 2.037402e-03 1.144028e+01
 1.568615e-03 6.121422e+00 2.745855e+00 3.311013e+00 9.175200e+00 6.482396e+00 2.044227e-03 1.143866e+01
 1.572192e-03 6.114470e+00 2.746917e+00 3.312690e+00 9.169900e+00 6.418065e+00 2.051084e-03 1.143689e+01
 1.575777e-03 6.107644e+00 2.747964e+00 3.314343e+00 9.164700e+00 6.354883e+00 2.057970e-03 1.143527e+01
 1.579370e-03 6.100732e+00 2.748993e+00 3.315971e+00 9.159400e+00 6.291748e+00 2.064888e-03 1.143349e+01
 1.582971e-03 6.093839e+00 2.750007e+00 3.317575e+00 9.154100e+00 6.230282e+00 2.071838e-03 1.143171e+01
 1.586580e-03 6.086967e+00 2.751004e+00 3.319154e+00 9.148800e+00 6.169386e+00 2.078818e-03 1.142993e+01
 1.590198e-03 6.080113e+00 2.751985e+00 3.320709e+00 9.143500e+00 6.109057e+00 2.085830e-03 1.142815e+01
 1.593824e-03 6.073279e+00 2.752950e+00 3.322239e+00 9.138200e+00 6.050336e+00 2.092874e-03 1.142637e+01
 1.597458e-03 6.066465e+00 2.753899e+00 3.323744e+00 9.132900e+00 5.991121e+00 2.099950e-03 1.142459e+01
 1.601100e-03 6.059564e+00 2.754832e+00 3.325225e+00 9.127500e+00 5.932976e+00 2.107058e-03 1.142264e+01
 1.604751e-03 6.052788e+00 2.755748e+00 3.326681e+00 9.122200e+00 5.875882e+00 2.114198e-03 1.142086e+01
 1.608410e-03 6.045927e+00 2.756649e+00 3.328113e+00 9.116800e+00 5.819824e+00 2.121370e-03 1.141891e+01
 1.612078e-03 6.039190e+00 2.757533e+00 3.329520e+00 9.111500e+00 5.764283e+00 2.128576e-03 1.141712e+01
 1.615753e-03 6.032367e+00 2.758402e+00 3.330903e+00 9.106100e+00 5.708267e+00 2.135814e-03 1.141517e+01
 1.620259e-03 6.025563e+00 2.759254e+00 3.332262e+00 9.100700e+00 5.654759e+00 2.144707e-03 1.141322e+01
 1.628728e-03 6.018788e+00 2.760084e+00 3.333584e+00 9.095300e+00 5.600431e+00 2.161460e-03 1.141124e+01
 1.637241e-03 6.012155e+00 2.760884e+00 3.334860e+00 9.090000e+00 5.548478e+00 2.178339e-03 1.140938e+01
 1.645799e-03 6.005563e+00 2.761652e+00 3.336086e+00 9.084700e+00 5.497358e+00 2.195345e-03 1.140749e+01
 1.654402e-03 5.999012e+00 2.762387e+00 3.337261e+00 9.079400e+00 5.447015e+00 2.212479e-03 1.140556e+01
 1.663049e-03 5.992504e+00 2.763087e+00 3.338381e+00 9.074100e+00 5.398334e+00 2.229742e-03 1.140361e+01
 1.671742e-03 5.986040e+00 2.763754e+00 3.339447e+00 9.068800e+00 5.350322e+00 2.247134e-03 1.140164e+01
 1.680480e-03 5.979621e+00 2.764384e+00 3.340456e+00 9.063500e+00 5.303858e+00 2.264657e-03 1.139964e+01
 1.689264e-03 5.973353e+00 2.764979e+00 3.341410e+00 9.058300e+00 5.257512e+00 2.282312e-03 1.139778e+01
 1.698094e-03 5.967026e+00 2.765538e+00 3.342305e+00 9.053000e+00 5.212624e+00 2.300099e-03 1.139574e+01
 1.706970e-03 5.960850e+00 2.766061e+00 3.343144e+00 9.047800e+00 5.169144e+00 2.318020e-03 1.139384e+01
 1.715892e-03 5.954615e+00 2.766547e+00 3.343924e+00 9.042500e+00 5.125679e+00 2.336076e-03 1.139176e+01
 1.724861e-03 5.948532e+00 2.766997e+00 3.344646e+00 9.037300e+00 5.083549e+00 2.354267e-03 1.138982e+01
 1.733877e-03 5.942496e+00 2.767410e+00 3.345309e+00 9.032100e+00 5.042709e+00 2.372594e-03 1.138787e+01
 1.742940e-03 5.936401e+00 2.767786e+00 3.345915e+00 9.026800e+00 5.002242e+00 2.391059e-03 1.138575e+01
 1.752050e-03 5.930458e+00 2.768126e+00 3.346461e+00 9.021600e+00 4.962997e+00 2.409663e-03 1.138376e+01
 1.761208e-03 5.924562e+00 2.768430e+00 3.346950e+00 9.016400e+00 4.924075e+00 2.428406e-03 1.138177e+01
 1.770414e-03 5.918607e+00 2.768697e+00 3.347380e+00 9.011100e+00 4.886317e+00 2.447290e-03 1.137960e+01
 1.779668e-03 5.912805e+00 2.768928e+00 3.347752e+00 9.005900e+00 4.848837e+00 2.466315e-03 1.137758e+01
 1.788971e-03 5.907048e+00 2.769122e+00 3.348066e+00 9.000700e+00 4.812889e+00 2.485483e-03 1.137555e+01
 1.798322e-03 5.901232e+00 2.769281e+00 3.348322e+00 8.995400e+00 4.777592e+00 2.504795e-03 1.137334e+01
 1.807721e-03 5.895568e+00 2.769404e+00 3.348521e+00 8.990200e+00 4.742511e+00 2.524252e-03 1.137129e+01
 1.817170e-03 5.889844e+00 2.769492e+00 3.348662e+00 8.984900e+00 4.708461e+00 2.543854e-03 1.136906e+01
 1.826669e-03 5.884271e+00 2.769545e+00 3.348747e+00 8.979700e+00 4.675417e+00 2.563603e-03 1.136698e+01
 1.836217e-03 5.878637e+00 2.769562e+00 3.348775e+00 8.974400e+00 4.642534e+00 2.583500e-03 1.136474e+01
 1.845815e-03 5.873154e+00 2.769544e+00 3.348747e+00 8.969200e+00 4.611024e+00 2.603547e-03 1.136264e+01
 1.855463e-03 5.867610e+00 2.769492e+00 3.348663e+00 8.963900e+00 4.579238e+00 2.623743e-03 1.136037e+01
 1.865161e-03 5.862216e+00 2.769406e+00 3.348523e+00 8.958700e+00 4.548384e+00 2.644090e-03 1.135826e+01
 1.874911e-03 5.856760e+00 2.769286e+00 3.348328e+00 8.953400e+00 4.518834e+00 2.664590e-03 1.135597e+01
 1.884711e-03 5.851347e+00 2.769132e+00 3.348079e+00 8.948100e+00 4.489373e+00 2.685244e-03 1.135368e+01
 1.894562e-03 5.845978e+00 2.768945e+00 3.347776e+00 8.942800e+00 4.459998e+00 2.706052e-03 1.135137e+01
 1.904465e-03 5.840652e+00 2.768724e+00 3.347418e+00 8.937500e+00 4.431875e+00 2.727015e-03 1.134906e+01
 1.914420e-03 5.835368e+00 2.768471e+00 3.347007e+00 8.932200e+00 4.404201e+00 2.748136e-03 1.134674e+01
 1.924426e-03 5.830127e+00 2.768185e+00 3.346544e+00 8.926900e+00 4.376966e+00 2.769414e-03 1.134441e+01
 1.934486e-03 5.824927e+00 2.767867e+00 3.346027e+00 8.921600e+00 4.350928e+00 2.790852e-03 1.134208e+01
 1.944597e-03 5.819769e+00 2.767517e+00 3.345459e+00 8.916300e+00 4.324916e+00 2.812450e-03 1.133973e+01
 1.954762e-03 5.814652e+00 2.767135e+00 3.344840e+00 8.911000e+00 4.298929e+00 2.834209e-03 1.133738e+01
 1.964979e-03 5.809575e+00 2.766722e+00 3.344169e+00 8.905700e+00 4.274097e+00 2.856131e-03 1.133502e+01
 1.975250e-03 5.804433e+00 2.766279e+00 3.343448e+00 8.900300e+00 4.250025e+00 2.878217e-03 1.133249e+01
 1.985575e-03 5.799436e+00 2.765804e+00 3.342676e+00 8.895000e+00 4.225574e+00 2.900468e-03 1.133012e+01
 1.995953e-03 5.794479e+00 2.765300e+00 3.341856e+00 8.889700e+00 4.202239e+00 2.922885e-03 1.132774e+01
 2.006386e-03 5.789455e+00 2.764765e+00 3.340986e+00 8.884300e+00 4.179258e+00 2.945470e-03 1.132519e+01
 2.016874e-03 5.784576e+00 2.764201e+00 3.340067e+00 8.879000e+00 4.156625e+00 2.968223e-03 1.132279e+01
 2.027416e-03 5.779629e+00 2.763607e+00 3.339101e+00 8.873600e+00 4.134335e+00 2.991146e-03 1.132022e+01
 2.038013e-03 5.774720e+00 2.762984e+00 3.338087e+00 8.868200e+00 4.112380e+00 3.014241e-03 1.131765e+01
 2.048666e-03 5.769954e+00 2.762333e+00 3.337026e+00 8.862900e+00 4.091480e+00 3.037508e-03 1.131523e+01
 2.059374e-03 5.765119e+00 2.761653e+00 3.335918e+00 8.857500e+00 4.070534e+00 3.060948e-03 1.131264e+01
 2.070139e-03 5.760321e+00 2.760946e+00 3.334765e+00 8.852100e+00 4.050262e+00 3.084564e-03 1.131004e+01
 2.080959e-03 5.755559e+00 2.760210e+00 3.333565e+00 8.846700e+00 4.029938e+00 3.108356e-03 1.130744e+01
 2.091837e-03 5.750833e+00 2.759448e+00 3.332321e+00 8.841300e+00 4.010630e+00 3.132325e-03 1.130483e+01
 2.102771e-03 5.746142e+00 2.758658e+00 3.331033e+00 8.835900e+00 3.991259e+00 3.156473e-03 1.130221e+01
 2.113762e-03 5.741486e+00 2.757841e+00 3.329701e+00 8.830500e+00 3.972533e+00 3.180801e-03 1.129958e+01
 2.124810e-03 5.736865e+00 2.756999e+00 3.328325e+00 8.825100e+00 3.954090e+00 3.205311e-03 1.129695e+01
 2.135917e-03 5.732278e+00 2.756130e+00 3.326906e+00 8.819700e+00 3.935926e+00 3.230004e-03 1.129430e+01
 2.147081e-03 5.727618e+00 2.755235e+00 3.325445e+00 8.814200e+00 3.918387e+00 3.254880e-03 1.129149e+01
 2.158304e-03 5.723098e+00 2.754315e+00 3.323941e+00 8.808800e+00 3.900768e+00 3.279942e-03 1.128883e+01
 2.169586e-03 5.718611e+00 2.753369e+00 3.322397e+00 8.803400e+00 3.884109e+00 3.305191e-03 1.128617e+01
 2.180926e-03 5.714050e+00 2.752399e+00 3.320812e+00 8.797900e+00 3.867364e+00 3.330628e-03 1.128333e+01
 2.192326e-03 5.709628e+00 2.751405e+00 3.319186e+00 8.792500e+00 3.851220e+00 3.356254e-03 1.128065e+01
 2.203785e-03 5.705237e+00 2.750386e+00 3.317520e+00 8.787100e+00 3.834987e+00 3.382071e-03 1.127796e+01
 2.215304e-03 5.700771e+00 2.749343e+00 3.315815e+00 8.781600e+00 3.819345e+00 3.408081e-03 1.127510e+01
 2.226884e-03 5.696443e+00 2.748277e+00 3.314071e+00 8.776200e+00 3.803611e+00 3.434284e-03 1.127240e+01
 2.238524e-03 5.692039e+00 2.747188e+00 3.312289e+00 8.770700e+00 3.788799e+00 3.460683e-03 1.126952e+01
 2.250225e-03 5.687665e+00 2.746075e+00 3.310469e+00 8.765200e+00 3.774226e+00 3.487278e-03 1.126664e+01
 2.261986e-03 5.683427e+00 2.744940e+00 3.308611e+00 8.759800e+00 3.759553e+00 3.514071e-03 1.126391e+01
 2.273810e-03 5.679112e+00 2.743783e+00 3.306716e+00 8.754300e+00 3.745450e+00 3.541063e-03 1.126101e+01
 2.285695e-03 5.674827e+00 2.742603e+00 3.304786e+00 8.748800e+00 3.731578e+00 3.568256e-03 1.125810e+01
 2.297643e-03 5.670676e+00 2.741402e+00 3.302819e+00 8.743400e+00 3.718268e+00 3.595652e-03 1.125534e+01
 2.309652e-03 5.666447e+00 2.740179e+00 3.300817e+00 8.737900e+00 3.704851e+00 3.623251e-03 1.125242e+01
 2.321725e-03 5.662246e+00 2.738936e+00 3.298779e+00 8.732400e+00 3.691659e+00 3.651056e-03 1.124948e+01
 2.333861e-03 5.658072e+00 2.737671e+00 3.296708e+00 8.726900e+00 3.679349e+00 3.679068e-03 1.124654e+01
 2.346060e-03 5.653925e+00 2.736386e+00 3.294602e+00 8.721400e+00 3.666600e+00 3.707287e-03 1.124358e+01
 2.358323e-03 5.649806e+00 2.735080e+00 3.292463e+00 8.715900e+00 3.654397e+00 3.735717e-03 1.124062e+01
 2.370650e-03 5.645818e+00 2.733755e+00 3.290291e+00 8.710500e+00 3.642736e+00 3.764358e-03 1.123781e+01
 2.383041e-03 5.641751e+00 2.732409e+00 3.288086e+00 8.705000e+00 3.630962e+00 3.793212e-03 1.123483e+01
 2.395497e-03 5.637709e+00 2.731045e+00 3.285849e+00 8.699500e+00 3.619725e+00 3.822280e-03 1.123184e+01
 2.408018e-03 5.633692e+00 2.729661e+00 3.283580e+00 8.694000e+00 3.608374e+00 3.851564e-03 1.122884e+01
 2.420605e-03 5.629701e+00 2.728258e+00 3.281281e+00 8.688500e+00 3.597556e+00 3.881066e-03 1.122583e+01
