# rho, p, epsilon
264 7.176645659683296e-11 1.539178383481054e-15 7.177076922889662e-11
265 7.204722653648715e-11 1.5473549080059824e-15 7.205156207839817e-11
266 7.232909492467499e-11 1.5555748684016484e-15 7.233345349813657e-11
267 7.261206605882655e-11 1.563838495410938e-15 7.261644778618841e-11
268 7.289614425318459e-11 1.5721460210025044e-15 7.29005492574464e-11
269 7.318133383887042e-11 1.580497678377281e-15 7.318576224368525e-11
270 7.346763916394981e-11 1.5888937019750247e-15 7.347209109362763e-11
271 7.375506459349943e-11 1.5973343274809008e-15 7.375954017301057e-11
272 7.404361450967326e-11 1.6058197918320955e-15 7.404811386465189e-11
273 7.433329331176946e-11 1.6143503332244682e-15 7.433781656851718e-11
274 7.462410541629747e-11 1.6229261911192388e-15 7.462865270178685e-11
275 7.491605525704532e-11 1.6315476062497086e-15 7.49206266989234e-11
276 7.52091472851472e-11 1.6402148206280175e-15 7.521374301173914e-11
277 7.550338596915136e-11 1.6489280775519385e-15 7.550800610946402e-11
278 7.579877579508825e-11 1.6576876216117075e-15 7.580342047881382e-11
279 7.60953212665392e-11 1.666493698696898e-15 7.609999062405877e-11
280 7.639302690470381e-11 1.6753465560032855e-15 7.639772106709116e-11
281 7.669189724847081e-11 1.684246442039844e-15 7.669661634749598e-11
282 7.699193685448599e-11 1.693193606635683e-15 7.699668102261902e-11
283 7.729315029722196e-11 1.702188300947071e-15 7.72979196676366e-11
284 7.759554216904794e-11 1.711230777464486e-15 7.760033687562542e-11
285 7.789911708029972e-11 1.7203212900197015e-15 7.790393725763247e-11
286 7.820387965935e-11 1.7294600937929133e-15 7.820872544274544e-11
287 7.850983455267893e-11 1.738647445319902e-15 7.851470607816328e-11
288 7.881698642494497e-11 1.7478836024992349e-15 7.882188382926702e-11
289 7.912533995905598e-11 1.7571688245995043e-15 7.9130263379691e-11
290 7.943489985624063e-11 1.7665033722666068e-15 7.943984943139419e-11
291 7.974567083612007e-11 1.7758875075310588e-15 7.975064670473194e-11
292 8.005765763677994e-11 1.7853214938153527e-15 8.006265993852793e-11
293 8.037086501484251e-11 1.794805595941351e-15 8.037589389014647e-11
294 8.06852977455396e-11 1.8043400801377304e-15 8.069035333556533e-11
295 8.100096062278407e-11 1.8139252140474145e-15 8.100604306944725e-11
296 8.131785845924482e-11 1.8235612667351486e-15 8.132296790521506e-11
297 8.163599608641894e-11 1.83324850869501e-15 8.16411326751237e-11
298 8.195537835470562e-11 1.8429872118580137e-15 8.196054223033437e-11
299 8.227601013348015e-11 1.852777649599743e-15 8.228120144098826e-11
300 8.259789631116814e-11 1.8626200967480257e-15 8.260311519628103e-11
301 8.292104179532004e-11 1.8725148295906483e-15 8.292628840453727e-11
302 8.324545151268601e-11 1.8824621258831115e-15 8.32507259932854e-11
303 8.357113040929095e-11 1.892462264856426e-15 8.35764329093327e-11
304 8.389808345051e-11 1.902515527224953e-15 8.390341411884081e-11
305 8.422631562114419e-11 1.9126221951942825e-15 8.423167460740152e-11
306 8.455583192549644e-11 1.922782552469155e-15 8.45612193801126e-11
307 8.488663738744786e-11 1.9329968842614276e-15 8.489205346165439e-11
308 8.521873705053438e-11 1.9432654772980766e-15 8.522418189636611e-11
309 8.555213597802359e-11 1.9535886198292488e-15 8.555760974832305e-11
310 8.588683925299234e-11 1.9639666016363642e-15 8.589234210141398e-11
311 8.622285197840278e-11 1.974399714040205e-15 8.622838405941732e-11
312 8.656017927718233e-11 1.9848882499091604e-15 8.656574074608105e-11
313 8.689882629230031e-11 1.9954325036674026e-15 8.690441730519948e-11
314 8.723879818684674e-11 2.0060327713031626e-15 8.724441890069193e-11
