# MvsR for pwp /home/gieg/projects/BAM_old/src/projects/eos/tab/pwpfits/eos_eng.pwp
# rho_c, R_iso, M, Mb, R, Lambda, e_c, R_inv
 1.600350e-03 5.961580e+00 1.794134e+00 2.067055e+00 7.890700e+00 6.769938e+01 1.806306e-03 9.103817e+00
 1.603886e-03 5.956288e+00 1.797499e+00 2.071614e+00 7.889400e+00 6.667568e+01 1.811213e-03 9.105904e+00
 1.607430e-03 5.950902e+00 1.800855e+00 2.076164e+00 7.888000e+00 6.566433e+01 1.816137e-03 9.107863e+00
 1.610981e-03 5.945526e+00 1.804200e+00 2.080705e+00 7.886600e+00 6.468402e+01 1.821078e-03 9.109830e+00
 1.614541e-03 5.940057e+00 1.807536e+00 2.085236e+00 7.885100e+00 6.370932e+01 1.826036e-03 9.111670e+00
 1.618108e-03 5.934700e+00 1.810862e+00 2.089758e+00 7.883700e+00 6.275243e+01 1.831012e-03 9.113653e+00
 1.621648e-03 5.929250e+00 1.814178e+00 2.094270e+00 7.882200e+00 6.181313e+01 1.835957e-03 9.115508e+00
 1.625188e-03 5.923912e+00 1.817484e+00 2.098772e+00 7.880800e+00 6.089077e+01 1.840907e-03 9.117508e+00
 1.628736e-03 5.918481e+00 1.820781e+00 2.103265e+00 7.879300e+00 5.998520e+01 1.845875e-03 9.119379e+00
 1.632291e-03 5.912957e+00 1.824068e+00 2.107749e+00 7.877700e+00 5.909044e+01 1.850860e-03 9.121122e+00
 1.635854e-03 5.907545e+00 1.827344e+00 2.112223e+00 7.876200e+00 5.821190e+01 1.855863e-03 9.123009e+00
 1.639425e-03 5.902041e+00 1.830611e+00 2.116687e+00 7.874600e+00 5.734938e+01 1.860884e-03 9.124768e+00
 1.643003e-03 5.896648e+00 1.833868e+00 2.121141e+00 7.873100e+00 5.649164e+01 1.865922e-03 9.126671e+00
 1.646590e-03 5.891163e+00 1.837115e+00 2.125585e+00 7.871500e+00 5.565492e+01 1.870978e-03 9.128445e+00
 1.650184e-03 5.885687e+00 1.840351e+00 2.130020e+00 7.869900e+00 5.483869e+01 1.876052e-03 9.130227e+00
 1.653786e-03 5.880119e+00 1.843578e+00 2.134444e+00 7.868200e+00 5.402688e+01 1.881143e-03 9.131880e+00
 1.657396e-03 5.874664e+00 1.846794e+00 2.138858e+00 7.866600e+00 5.322973e+01 1.886253e-03 9.133677e+00
 1.661014e-03 5.869116e+00 1.850000e+00 2.143261e+00 7.864900e+00 5.244710e+01 1.891381e-03 9.135345e+00
 1.664640e-03 5.863578e+00 1.853195e+00 2.147654e+00 7.863200e+00 5.167874e+01 1.896527e-03 9.137021e+00
 1.668273e-03 5.858051e+00 1.856380e+00 2.152037e+00 7.861500e+00 5.092435e+01 1.901691e-03 9.138703e+00
 1.671915e-03 5.852534e+00 1.859555e+00 2.156409e+00 7.859800e+00 5.017383e+01 1.906874e-03 9.140394e+00
 1.675565e-03 5.846924e+00 1.862719e+00 2.160770e+00 7.858000e+00 4.944179e+01 1.912075e-03 9.141954e+00
 1.679222e-03 5.841428e+00 1.865872e+00 2.165120e+00 7.856300e+00 4.871829e+01 1.917295e-03 9.143660e+00
 1.682888e-03 5.835840e+00 1.869015e+00 2.169460e+00 7.854500e+00 4.801269e+01 1.922533e-03 9.145234e+00
 1.686561e-03 5.830262e+00 1.872147e+00 2.173788e+00 7.852700e+00 4.731056e+01 1.927790e-03 9.146817e+00
 1.690243e-03 5.824695e+00 1.875269e+00 2.178105e+00 7.850900e+00 4.662583e+01 1.933066e-03 9.148406e+00
 1.693932e-03 5.819139e+00 1.878379e+00 2.182411e+00 7.849100e+00 4.594902e+01 1.938361e-03 9.150003e+00
 1.697630e-03 5.813491e+00 1.881479e+00 2.186706e+00 7.847200e+00 4.528892e+01 1.943675e-03 9.151469e+00
 1.701336e-03 5.807854e+00 1.884567e+00 2.190989e+00 7.845300e+00 4.463198e+01 1.949008e-03 9.152941e+00
 1.705049e-03 5.802227e+00 1.887645e+00 2.195261e+00 7.843400e+00 4.398708e+01 1.954360e-03 9.154421e+00
 1.708771e-03 5.796612e+00 1.890712e+00 2.199521e+00 7.841500e+00 4.335379e+01 1.959731e-03 9.155908e+00
 1.712501e-03 5.791008e+00 1.893767e+00 2.203769e+00 7.839600e+00 4.273208e+01 1.965122e-03 9.157402e+00
 1.716239e-03 5.785416e+00 1.896812e+00 2.208006e+00 7.837700e+00 4.212161e+01 1.970532e-03 9.158903e+00
 1.719986e-03 5.779731e+00 1.899845e+00 2.212230e+00 7.835700e+00 4.151399e+01 1.975962e-03 9.160272e+00
 1.723740e-03 5.774058e+00 1.902867e+00 2.216443e+00 7.833700e+00 4.092155e+01 1.981412e-03 9.161648e+00
 1.727503e-03 5.768397e+00 1.905878e+00 2.220643e+00 7.831700e+00 4.033576e+01 1.986881e-03 9.163031e+00
 1.731274e-03 5.762747e+00 1.908877e+00 2.224831e+00 7.829700e+00 3.976463e+01 1.992370e-03 9.164420e+00
 1.735053e-03 5.757109e+00 1.911865e+00 2.229007e+00 7.827700e+00 3.919605e+01 1.997879e-03 9.165817e+00
 1.738840e-03 5.751379e+00 1.914841e+00 2.233171e+00 7.825600e+00 3.864161e+01 2.003409e-03 9.167080e+00
 1.742636e-03 5.745764e+00 1.917806e+00 2.237322e+00 7.823600e+00 3.809344e+01 2.008958e-03 9.168490e+00
 1.746440e-03 5.740058e+00 1.920759e+00 2.241460e+00 7.821500e+00 3.755149e+01 2.014528e-03 9.169767e+00
 1.750252e-03 5.734363e+00 1.923701e+00 2.245586e+00 7.819400e+00 3.702309e+01 2.020118e-03 9.171051e+00
 1.754073e-03 5.728681e+00 1.926631e+00 2.249698e+00 7.817300e+00 3.650426e+01 2.025728e-03 9.172341e+00
 1.757901e-03 5.722908e+00 1.929549e+00 2.253798e+00 7.815100e+00 3.599125e+01 2.031359e-03 9.173497e+00
 1.761739e-03 5.717249e+00 1.932456e+00 2.257885e+00 7.813000e+00 3.548397e+01 2.037011e-03 9.174800e+00
 1.765584e-03 5.711500e+00 1.935351e+00 2.261959e+00 7.810800e+00 3.498594e+01 2.042684e-03 9.175969e+00
 1.769438e-03 5.705763e+00 1.938234e+00 2.266020e+00 7.808600e+00 3.449693e+01 2.048377e-03 9.177145e+00
 1.773301e-03 5.700038e+00 1.941105e+00 2.270068e+00 7.806400e+00 3.401675e+01 2.054091e-03 9.178327e+00
 1.777172e-03 5.694326e+00 1.943964e+00 2.274102e+00 7.804200e+00 3.354199e+01 2.059827e-03 9.179515e+00
 1.781051e-03 5.688523e+00 1.946811e+00 2.278123e+00 7.801900e+00 3.307247e+01 2.065584e-03 9.180568e+00
 1.784939e-03 5.682835e+00 1.949646e+00 2.282130e+00 7.799700e+00 3.261152e+01 2.071361e-03 9.181769e+00
 1.788835e-03 5.677057e+00 1.952469e+00 2.286124e+00 7.797400e+00 3.215889e+01 2.077161e-03 9.182835e+00
 1.792740e-03 5.671291e+00 1.955279e+00 2.290104e+00 7.795100e+00 3.171454e+01 2.082982e-03 9.183907e+00
 1.796653e-03 5.665538e+00 1.958078e+00 2.294070e+00 7.792800e+00 3.127822e+01 2.088824e-03 9.184985e+00
 1.800575e-03 5.659695e+00 1.960864e+00 2.298022e+00 7.790400e+00 3.084357e+01 2.094689e-03 9.185928e+00
 1.804505e-03 5.653967e+00 1.963638e+00 2.301960e+00 7.788100e+00 3.041992e+01 2.100575e-03 9.187018e+00
 1.808444e-03 5.648150e+00 1.966400e+00 2.305885e+00 7.785700e+00 3.000393e+01 2.106483e-03 9.187972e+00
 1.812392e-03 5.642448e+00 1.969149e+00 2.309795e+00 7.783400e+00 2.959250e+01 2.112413e-03 9.189075e+00
 1.816348e-03 5.636656e+00 1.971886e+00 2.313690e+00 7.781000e+00 2.918561e+01 2.118365e-03 9.190041e+00
 1.820313e-03 5.630877e+00 1.974611e+00 2.317572e+00 7.778600e+00 2.878613e+01 2.124340e-03 9.191013e+00
 1.824286e-03 5.625008e+00 1.977323e+00 2.321439e+00 7.776100e+00 2.839388e+01 2.130337e-03 9.191848e+00
 1.828268e-03 5.619255e+00 1.980023e+00 2.325292e+00 7.773700e+00 2.800872e+01 2.136356e-03 9.192832e+00
 1.832259e-03 5.613412e+00 1.982710e+00 2.329130e+00 7.771200e+00 2.762775e+01 2.142398e-03 9.193679e+00
 1.836259e-03 5.607583e+00 1.985384e+00 2.332953e+00 7.768700e+00 2.725372e+01 2.148463e-03 9.194531e+00
 1.840267e-03 5.601766e+00 1.988046e+00 2.336762e+00 7.766200e+00 2.688649e+01 2.154551e-03 9.195389e+00
 1.844284e-03 5.595963e+00 1.990695e+00 2.340555e+00 7.763700e+00 2.652054e+01 2.160662e-03 9.196252e+00
 1.848310e-03 5.590174e+00 1.993332e+00 2.344334e+00 7.761200e+00 2.616388e+01 2.166796e-03 9.197122e+00
 1.852345e-03 5.584398e+00 1.995955e+00 2.348098e+00 7.758700e+00 2.581108e+01 2.172953e-03 9.197996e+00
 1.856388e-03 5.578532e+00 1.998566e+00 2.351847e+00 7.756100e+00 2.546210e+01 2.179133e-03 9.198733e+00
 1.860440e-03 5.572680e+00 2.001164e+00 2.355581e+00 7.753500e+00 2.512206e+01 2.185337e-03 9.199475e+00
 1.864501e-03 5.566841e+00 2.003750e+00 2.359299e+00 7.750900e+00 2.478815e+01 2.191564e-03 9.200223e+00
 1.868571e-03 5.561016e+00 2.006322e+00 2.363002e+00 7.748300e+00 2.445783e+01 2.197815e-03 9.200975e+00
 1.872650e-03 5.555205e+00 2.008881e+00 2.366690e+00 7.745700e+00 2.413104e+01 2.204090e-03 9.201734e+00
 1.876738e-03 5.549304e+00 2.011428e+00 2.370362e+00 7.743000e+00 2.380778e+01 2.210389e-03 9.202353e+00
 1.880834e-03 5.543520e+00 2.013961e+00 2.374019e+00 7.740400e+00 2.349040e+01 2.216712e-03 9.203121e+00
 1.884940e-03 5.537647e+00 2.016482e+00 2.377660e+00 7.737700e+00 2.318119e+01 2.223059e-03 9.203751e+00
 1.889055e-03 5.531788e+00 2.018989e+00 2.381285e+00 7.735000e+00 2.287523e+01 2.229430e-03 9.204385e+00
 1.893178e-03 5.525943e+00 2.021484e+00 2.384895e+00 7.732300e+00 2.257254e+01 2.235826e-03 9.205025e+00
 1.897311e-03 5.520112e+00 2.023965e+00 2.388488e+00 7.729600e+00 2.227763e+01 2.242247e-03 9.205669e+00
 1.901452e-03 5.514295e+00 2.026433e+00 2.392066e+00 7.726900e+00 2.198356e+01 2.248692e-03 9.206319e+00
 1.905603e-03 5.508388e+00 2.028888e+00 2.395628e+00 7.724100e+00 2.169488e+01 2.255162e-03 9.206828e+00
 1.909763e-03 5.502496e+00 2.031330e+00 2.399173e+00 7.721300e+00 2.141147e+01 2.261657e-03 9.207342e+00
 1.913931e-03 5.496618e+00 2.033758e+00 2.402703e+00 7.718500e+00 2.113102e+01 2.268177e-03 9.207861e+00
 1.918109e-03 5.490755e+00 2.036173e+00 2.406216e+00 7.715700e+00 2.085571e+01 2.274722e-03 9.208385e+00
 1.922296e-03 5.484905e+00 2.038575e+00 2.409713e+00 7.712900e+00 2.058540e+01 2.281292e-03 9.208914e+00
 1.926492e-03 5.479070e+00 2.040964e+00 2.413194e+00 7.710100e+00 2.031582e+01 2.287888e-03 9.209447e+00
 1.930697e-03 5.473250e+00 2.043339e+00 2.416658e+00 7.707300e+00 2.005325e+01 2.294510e-03 9.209985e+00
 1.934912e-03 5.467340e+00 2.045701e+00 2.420105e+00 7.704400e+00 1.979342e+01 2.301157e-03 9.210381e+00
 1.939135e-03 5.461445e+00 2.048050e+00 2.423536e+00 7.701500e+00 1.953632e+01 2.307830e-03 9.210782e+00
 1.943368e-03 5.455564e+00 2.050385e+00 2.426951e+00 7.698600e+00 1.928594e+01 2.314529e-03 9.211188e+00
 1.947610e-03 5.449698e+00 2.052707e+00 2.430348e+00 7.695700e+00 1.904010e+01 2.321254e-03 9.211597e+00
 1.951862e-03 5.443847e+00 2.055015e+00 2.433729e+00 7.692800e+00 1.879294e+01 2.328006e-03 9.212012e+00
 1.956122e-03 5.438010e+00 2.057310e+00 2.437093e+00 7.689900e+00 1.855219e+01 2.334784e-03 9.212430e+00
 1.960392e-03 5.432084e+00 2.059591e+00 2.440440e+00 7.686900e+00 1.831779e+01 2.341589e-03 9.212707e+00
 1.964672e-03 5.426173e+00 2.061858e+00 2.443770e+00 7.683900e+00 1.808389e+01 2.348420e-03 9.212987e+00
 1.968960e-03 5.420381e+00 2.064113e+00 2.447083e+00 7.681000e+00 1.785429e+01 2.355278e-03 9.213419e+00
 1.973258e-03 5.414500e+00 2.066353e+00 2.450379e+00 7.678000e+00 1.762519e+01 2.362163e-03 9.213707e+00
 1.977566e-03 5.408633e+00 2.068580e+00 2.453658e+00 7.675000e+00 1.740215e+01 2.369075e-03 9.214000e+00
 1.981882e-03 5.402678e+00 2.070794e+00 2.456919e+00 7.671900e+00 1.718139e+01 2.376014e-03 9.214150e+00
 1.986208e-03 5.396841e+00 2.072993e+00 2.460163e+00 7.668900e+00 1.696645e+01 2.382981e-03 9.214451e+00
 1.990544e-03 5.390916e+00 2.075179e+00 2.463390e+00 7.665800e+00 1.675195e+01 2.389976e-03 9.214608e+00
 1.994889e-03 5.385109e+00 2.077352e+00 2.466599e+00 7.662800e+00 1.654314e+01 2.396998e-03 9.214917e+00
 1.999244e-03 5.379214e+00 2.079510e+00 2.469791e+00 7.659700e+00 1.633474e+01 2.404047e-03 9.215082e+00
 2.003608e-03 5.373334e+00 2.081655e+00 2.472966e+00 7.656600e+00 1.613016e+01 2.411125e-03 9.215250e+00
 2.007981e-03 5.367469e+00 2.083787e+00 2.476122e+00 7.653500e+00 1.592936e+01 2.418231e-03 9.215423e+00
 2.012364e-03 5.361515e+00 2.085904e+00 2.479261e+00 7.650300e+00 1.573224e+01 2.425366e-03 9.215451e+00
 2.016757e-03 5.355680e+00 2.088008e+00 2.482383e+00 7.647200e+00 1.553551e+01 2.432528e-03 9.215630e+00
 2.021159e-03 5.349861e+00 2.090098e+00 2.485486e+00 7.644100e+00 1.534239e+01 2.439720e-03 9.215814e+00
 2.025571e-03 5.343952e+00 2.092174e+00 2.488572e+00 7.640900e+00 1.515282e+01 2.446940e-03 9.215852e+00
 2.029993e-03 5.338059e+00 2.094237e+00 2.491639e+00 7.637700e+00 1.496674e+01 2.454189e-03 9.215894e+00
 2.034424e-03 5.332182e+00 2.096286e+00 2.494689e+00 7.634500e+00 1.478103e+01 2.461467e-03 9.215939e+00
 2.038865e-03 5.326320e+00 2.098320e+00 2.497721e+00 7.631300e+00 1.460024e+01 2.468774e-03 9.215988e+00
 2.043315e-03 5.320473e+00 2.100341e+00 2.500735e+00 7.628100e+00 1.441978e+01 2.476111e-03 9.216040e+00
 2.047776e-03 5.314537e+00 2.102348e+00 2.503730e+00 7.624800e+00 1.424415e+01 2.483477e-03 9.215946e+00
 2.052246e-03 5.308721e+00 2.104342e+00 2.506708e+00 7.621600e+00 1.407026e+01 2.490872e-03 9.216005e+00
 2.056726e-03 5.302817e+00 2.106321e+00 2.509667e+00 7.618300e+00 1.389815e+01 2.498298e-03 9.215917e+00
 2.061215e-03 5.296928e+00 2.108287e+00 2.512608e+00 7.615000e+00 1.373068e+01 2.505754e-03 9.215832e+00
 2.065714e-03 5.291158e+00 2.110238e+00 2.515531e+00 7.611800e+00 1.356344e+01 2.513239e-03 9.215901e+00
 2.070224e-03 5.285196e+00 2.112176e+00 2.518435e+00 7.608400e+00 1.339930e+01 2.520755e-03 9.215672e+00
 2.074743e-03 5.279354e+00 2.114100e+00 2.521321e+00 7.605100e+00 1.323820e+01 2.528302e-03 9.215597e+00
 2.079271e-03 5.273527e+00 2.116010e+00 2.524189e+00 7.601800e+00 1.307871e+01 2.535879e-03 9.215524e+00
 2.083810e-03 5.267716e+00 2.117906e+00 2.527038e+00 7.598500e+00 1.292219e+01 2.543487e-03 9.215455e+00
 2.088359e-03 5.261816e+00 2.119788e+00 2.529868e+00 7.595100e+00 1.276586e+01 2.551126e-03 9.215237e+00
 2.092917e-03 5.255932e+00 2.121656e+00 2.532680e+00 7.591700e+00 1.261378e+01 2.558796e-03 9.215023e+00
 2.097486e-03 5.250063e+00 2.123511e+00 2.535473e+00 7.588300e+00 1.246454e+01 2.566497e-03 9.214811e+00
 2.102064e-03 5.244315e+00 2.125351e+00 2.538248e+00 7.585000e+00 1.231415e+01 2.574230e-03 9.214753e+00
 2.106653e-03 5.238374e+00 2.127177e+00 2.541003e+00 7.581500e+00 1.216786e+01 2.581995e-03 9.214396e+00
 2.111252e-03 5.232553e+00 2.128990e+00 2.543740e+00 7.578100e+00 1.202559e+01 2.589791e-03 9.214192e+00
 2.115860e-03 5.226747e+00 2.130788e+00 2.546459e+00 7.574700e+00 1.188215e+01 2.597619e-03 9.213990e+00
 2.120479e-03 5.220853e+00 2.132573e+00 2.549158e+00 7.571200e+00 1.174142e+01 2.605480e-03 9.213640e+00
 2.125107e-03 5.215079e+00 2.134343e+00 2.551839e+00 7.567800e+00 1.160333e+01 2.613373e-03 9.213444e+00
 2.129746e-03 5.209217e+00 2.136100e+00 2.554500e+00 7.564300e+00 1.146781e+01 2.621298e-03 9.213098e+00
 2.134395e-03 5.203370e+00 2.137843e+00 2.557143e+00 7.560800e+00 1.133361e+01 2.629256e-03 9.212755e+00
 2.139054e-03 5.197540e+00 2.139571e+00 2.559766e+00 7.557300e+00 1.120076e+01 2.637247e-03 9.212414e+00
 2.143723e-03 5.191725e+00 2.141286e+00 2.562371e+00 7.553800e+00 1.107039e+01 2.645271e-03 9.212075e+00
 2.148403e-03 5.185926e+00 2.142987e+00 2.564956e+00 7.550300e+00 1.094248e+01 2.653328e-03 9.211739e+00
 2.153093e-03 5.180143e+00 2.144673e+00 2.567523e+00 7.546800e+00 1.081462e+01 2.661419e-03 9.211404e+00
 2.157792e-03 5.174272e+00 2.146346e+00 2.570070e+00 7.543200e+00 1.068920e+01 2.669543e-03 9.210919e+00
 2.162503e-03 5.168521e+00 2.148005e+00 2.572598e+00 7.539700e+00 1.056614e+01 2.677701e-03 9.210589e+00
 2.167223e-03 5.162681e+00 2.149650e+00 2.575107e+00 7.536100e+00 1.044427e+01 2.685893e-03 9.210108e+00
 2.171954e-03 5.156857e+00 2.151281e+00 2.577596e+00 7.532500e+00 1.032360e+01 2.694119e-03 9.209629e+00
 2.176695e-03 5.151050e+00 2.152898e+00 2.580067e+00 7.528900e+00 1.020520e+01 2.702379e-03 9.209152e+00
 2.181446e-03 5.145258e+00 2.154501e+00 2.582518e+00 7.525300e+00 1.008906e+01 2.710674e-03 9.208677e+00
 2.186208e-03 5.139482e+00 2.156090e+00 2.584949e+00 7.521700e+00 9.972958e+00 2.719004e-03 9.208203e+00
 2.190980e-03 5.133722e+00 2.157665e+00 2.587362e+00 7.518100e+00 9.860126e+00 2.727369e-03 9.207731e+00
 2.195763e-03 5.127874e+00 2.159226e+00 2.589755e+00 7.514400e+00 9.748378e+00 2.735768e-03 9.207107e+00
 2.200556e-03 5.122146e+00 2.160773e+00 2.592128e+00 7.510800e+00 9.637707e+00 2.744203e-03 9.206639e+00
 2.205359e-03 5.116330e+00 2.162307e+00 2.594482e+00 7.507100e+00 9.528130e+00 2.752674e-03 9.206018e+00
 2.210173e-03 5.110634e+00 2.163826e+00 2.596817e+00 7.503500e+00 9.421641e+00 2.761180e-03 9.205552e+00
 2.214998e-03 5.104850e+00 2.165332e+00 2.599132e+00 7.499800e+00 9.315166e+00 2.769722e-03 9.204935e+00
 2.219833e-03 5.099082e+00 2.166823e+00 2.601427e+00 7.496100e+00 9.210733e+00 2.778300e-03 9.204318e+00
 2.224678e-03 5.093330e+00 2.168301e+00 2.603703e+00 7.492400e+00 9.108284e+00 2.786914e-03 9.203703e+00
 2.229535e-03 5.087594e+00 2.169765e+00 2.605960e+00 7.488700e+00 9.006834e+00 2.795565e-03 9.203089e+00
 2.234401e-03 5.081769e+00 2.171215e+00 2.608196e+00 7.484900e+00 8.906344e+00 2.804253e-03 9.202322e+00
 2.239279e-03 5.076065e+00 2.172651e+00 2.610414e+00 7.481200e+00 8.806808e+00 2.812977e-03 9.201711e+00
 2.244167e-03 5.070273e+00 2.174073e+00 2.612611e+00 7.477400e+00 8.709203e+00 2.821739e-03 9.200946e+00
 2.249065e-03 5.064601e+00 2.175481e+00 2.614789e+00 7.473700e+00 8.613473e+00 2.830537e-03 9.200336e+00
 2.253975e-03 5.058841e+00 2.176876e+00 2.616947e+00 7.469900e+00 8.517721e+00 2.839374e-03 9.199573e+00
 2.258895e-03 5.053096e+00 2.178257e+00 2.619086e+00 7.466100e+00 8.424735e+00 2.848248e-03 9.198811e+00
 2.263826e-03 5.047368e+00 2.179623e+00 2.621205e+00 7.462300e+00 8.332648e+00 2.857160e-03 9.198050e+00
 2.268767e-03 5.041656e+00 2.180977e+00 2.623304e+00 7.458500e+00 8.241414e+00 2.866110e-03 9.197290e+00
 2.273720e-03 5.035959e+00 2.182316e+00 2.625383e+00 7.454700e+00 8.151061e+00 2.875098e-03 9.196530e+00
 2.278683e-03 5.030279e+00 2.183641e+00 2.627443e+00 7.450900e+00 8.063349e+00 2.884125e-03 9.195771e+00
 2.283657e-03 5.024615e+00 2.184953e+00 2.629482e+00 7.447100e+00 7.974699e+00 2.893191e-03 9.195013e+00
 2.288642e-03 5.018863e+00 2.186251e+00 2.631502e+00 7.443200e+00 7.889522e+00 2.902296e-03 9.194100e+00
 2.293638e-03 5.013231e+00 2.187535e+00 2.633503e+00 7.439400e+00 7.803415e+00 2.911440e-03 9.193344e+00
 2.298644e-03 5.007510e+00 2.188806e+00 2.635483e+00 7.435500e+00 7.719841e+00 2.920623e-03 9.192432e+00
 2.303662e-03 5.001805e+00 2.190062e+00 2.637443e+00 7.431600e+00 7.636203e+00 2.929846e-03 9.191520e+00
 2.308691e-03 4.996117e+00 2.191306e+00 2.639384e+00 7.427700e+00 7.555046e+00 2.939109e-03 9.190609e+00
 2.313730e-03 4.990549e+00 2.192535e+00 2.641305e+00 7.423900e+00 7.473826e+00 2.948412e-03 9.189854e+00
 2.318781e-03 4.984893e+00 2.193751e+00 2.643206e+00 7.420000e+00 7.395009e+00 2.957755e-03 9.188943e+00
 2.323842e-03 4.979147e+00 2.194953e+00 2.645087e+00 7.416000e+00 7.315311e+00 2.967139e-03 9.187876e+00
 2.328915e-03 4.973523e+00 2.196141e+00 2.646948e+00 7.412100e+00 7.238775e+00 2.976564e-03 9.186966e+00
 2.333999e-03 4.967915e+00 2.197316e+00 2.648790e+00 7.408200e+00 7.161383e+00 2.986029e-03 9.186056e+00
 2.339093e-03 4.962217e+00 2.198477e+00 2.650611e+00 7.404200e+00 7.086288e+00 2.995536e-03 9.184990e+00
 2.344199e-03 4.956641e+00 2.199625e+00 2.652413e+00 7.400300e+00 7.011885e+00 3.005084e-03 9.184080e+00
 2.349316e-03 4.950976e+00 2.200759e+00 2.654194e+00 7.396300e+00 6.938207e+00 3.014674e-03 9.183013e+00
 2.354445e-03 4.945432e+00 2.201880e+00 2.655956e+00 7.392400e+00 6.865221e+00 3.024306e-03 9.182104e+00
 2.359584e-03 4.939798e+00 2.202987e+00 2.657698e+00 7.388400e+00 6.794424e+00 3.033981e-03 9.181037e+00
 2.364735e-03 4.934181e+00 2.204081e+00 2.659420e+00 7.384400e+00 6.722797e+00 3.043697e-03 9.179970e+00
 2.369896e-03 4.928579e+00 2.205161e+00 2.661122e+00 7.380400e+00 6.654060e+00 3.053456e-03 9.178902e+00
 2.375070e-03 4.922994e+00 2.206227e+00 2.662804e+00 7.376400e+00 6.584509e+00 3.063258e-03 9.177835e+00
 2.380254e-03 4.917424e+00 2.207281e+00 2.664466e+00 7.372400e+00 6.516341e+00 3.073104e-03 9.176767e+00
 2.385450e-03 4.911871e+00 2.208320e+00 2.666108e+00 7.368400e+00 6.449530e+00 3.082992e-03 9.175698e+00
 2.390657e-03 4.906228e+00 2.209347e+00 2.667731e+00 7.364300e+00 6.383349e+00 3.092925e-03 9.174472e+00
 2.395875e-03 4.900706e+00 2.210360e+00 2.669333e+00 7.360300e+00 6.317794e+00 3.102901e-03 9.173403e+00
 2.401105e-03 4.895200e+00 2.211360e+00 2.670915e+00 7.356300e+00 6.253551e+00 3.112921e-03 9.172333e+00
 2.406346e-03 4.889605e+00 2.212346e+00 2.672478e+00 7.352200e+00 6.189206e+00 3.122986e-03 9.171104e+00
 2.411599e-03 4.884026e+00 2.213319e+00 2.674021e+00 7.348100e+00 6.126843e+00 3.133095e-03 9.169875e+00
 2.416863e-03 4.878568e+00 2.214279e+00 2.675543e+00 7.344100e+00 6.064388e+00 3.143249e-03 9.168804e+00
 2.422139e-03 4.873020e+00 2.215225e+00 2.677046e+00 7.340000e+00 6.003853e+00 3.153449e-03 9.167573e+00
 2.427426e-03 4.867488e+00 2.216159e+00 2.678529e+00 7.335900e+00 5.943225e+00 3.163693e-03 9.166342e+00
 2.432725e-03 4.861972e+00 2.217079e+00 2.679992e+00 7.331800e+00 5.883822e+00 3.173984e-03 9.165110e+00
 2.438035e-03 4.856472e+00 2.217986e+00 2.681435e+00 7.327700e+00 5.824969e+00 3.184320e-03 9.163877e+00
 2.443357e-03 4.850987e+00 2.218880e+00 2.682859e+00 7.323600e+00 5.766670e+00 3.194703e-03 9.162643e+00
 2.448691e-03 4.845519e+00 2.219760e+00 2.684262e+00 7.319500e+00 5.708914e+00 3.205132e-03 9.161407e+00
 2.454036e-03 4.839960e+00 2.220628e+00 2.685646e+00 7.315300e+00 5.652332e+00 3.215607e-03 9.160012e+00
 2.459393e-03 4.834523e+00 2.221482e+00 2.687010e+00 7.311200e+00 5.596918e+00 3.226130e-03 9.158775e+00
 2.464761e-03 4.829101e+00 2.222324e+00 2.688354e+00 7.307100e+00 5.541383e+00 3.236700e-03 9.157537e+00
 2.470141e-03 4.823590e+00 2.223152e+00 2.689678e+00 7.302900e+00 5.486976e+00 3.247317e-03 9.156138e+00
 2.475533e-03 4.818200e+00 2.223968e+00 2.690982e+00 7.298800e+00 5.432482e+00 3.257982e-03 9.154897e+00
 2.480937e-03 4.812719e+00 2.224770e+00 2.692266e+00 7.294600e+00 5.379711e+00 3.268696e-03 9.153495e+00
 2.486353e-03 4.807255e+00 2.225560e+00 2.693531e+00 7.290400e+00 5.327425e+00 3.279457e-03 9.152092e+00
 2.491780e-03 4.801806e+00 2.226336e+00 2.694776e+00 7.286200e+00 5.275622e+00 3.290268e-03 9.150688e+00
 2.497219e-03 4.796373e+00 2.227100e+00 2.696001e+00 7.282000e+00 5.224305e+00 3.301127e-03 9.149281e+00
 2.502670e-03 4.791060e+00 2.227851e+00 2.697207e+00 7.277900e+00 5.173464e+00 3.312035e-03 9.148034e+00
 2.508133e-03 4.785658e+00 2.228589e+00 2.698392e+00 7.273700e+00 5.124255e+00 3.322993e-03 9.146625e+00
 2.513608e-03 4.780166e+00 2.229314e+00 2.699558e+00 7.269400e+00 5.074934e+00 3.334001e-03 9.145054e+00
 2.519095e-03 4.774794e+00 2.230027e+00 2.700705e+00 7.265200e+00 5.026639e+00 3.345058e-03 9.143642e+00
 2.524594e-03 4.769439e+00 2.230727e+00 2.701831e+00 7.261000e+00 4.978223e+00 3.356167e-03 9.142228e+00
 2.530105e-03 4.764098e+00 2.231414e+00 2.702938e+00 7.256800e+00 4.930823e+00 3.367325e-03 9.140812e+00
 2.535627e-03 4.758667e+00 2.232088e+00 2.704026e+00 7.252500e+00 4.883307e+00 3.378535e-03 9.139233e+00
 2.541162e-03 4.753358e+00 2.232750e+00 2.705093e+00 7.248300e+00 4.837334e+00 3.389796e-03 9.137814e+00
 2.546709e-03 4.748064e+00 2.233399e+00 2.706141e+00 7.244100e+00 4.791796e+00 3.401108e-03 9.136393e+00
