# rho, p, epsilon
225 6.162922850559521e-11 3.798161806194869e-19 6.162922888541139e-11
226 6.187033884584313e-11 3.8279388288994454e-19 6.187033922863701e-11
227 6.211239247546178e-11 3.8579492990258006e-19 6.211239286125671e-11
228 6.235539308485626e-11 3.88819504676694e-19 6.235539347367576e-11
229 6.259934437886959e-11 3.918677916664311e-19 6.259934477073738e-11
230 6.284425007683912e-11 3.9493997677202934e-19 6.28442504717791e-11
231 6.309011391265328e-11 3.9803624735115674e-19 6.309011431068953e-11
232 6.333693963480846e-11 4.0115679223033712e-19 6.333694003596525e-11
233 6.358473100646623e-11 4.043018017164667e-19 6.358473141076803e-11
234 6.383349180551089e-11 4.0747146760842256e-19 6.383349221298236e-11
235 6.408322582460612e-11 4.1066598320874646e-19 6.40832262352721e-11
236 6.433393687125427e-11 4.138855433354529e-19 6.433393728513981e-11
237 6.458562876785344e-11 4.171303443338978e-19 6.458562918498378e-11
238 6.4838305351756e-11 4.2040058408875505e-19 6.483830577215659e-11
239 6.509197047532705e-11 4.236964620360849e-19 6.509197089902352e-11
240 6.534662800600327e-11 4.270181791754971e-19 6.534662843302144e-11
241 6.56022818263517e-11 4.303659380824075e-19 6.560228225671765e-11
242 6.585893583412914e-11 4.33739942920394e-19 6.585893626786909e-11
243 6.611659394234141e-11 4.371403994536457e-19 6.61165943794818e-11
244 6.637526007930311e-11 4.40567515059513e-19 6.637526051987063e-11
245 6.663493818869746e-11 4.440214987411532e-19 6.663493863271896e-11
246 6.689563222963646e-11 4.475025611402776e-19 6.689563267713903e-11
247 6.715734617672123e-11 4.510109145499973e-19 6.715734662773214e-11
248 6.742008402010259e-11 4.545467729277693e-19 6.742008447464936e-11
249 6.768384976554223e-11 4.58110351908449e-19 6.768385022365257e-11
250 6.79486474344726e-11 4.617018688174261e-19 6.794864789617448e-11
251 6.821448106405999e-11 4.653215426839e-19 6.821448152938154e-11
252 6.848135470726482e-11 4.689695942542222e-19 6.848135517623442e-11
253 6.874927243290386e-11 4.726462460053635e-19 6.874927290555011e-11
254 6.901823832571218e-11 4.763517221584805e-19 6.90182388020639e-11
255 6.928825648640544e-11 4.800862486925906e-19 6.928825696649168e-11
256 6.955933103174242e-11 4.838500533583524e-19 6.955933151559248e-11
257 6.983146609458779e-11 4.876433656919564e-19 6.983146658223116e-11
258 7.010466582397511e-11 4.914664170291224e-19 7.010466631544153e-11
259 7.037893438517009e-11 4.953194405192076e-19 7.037893488048952e-11
260 7.065427595973408e-11 4.992026711394258e-19 7.065427645893676e-11
261 7.093069474558789e-11 5.031163457091769e-19 7.093069524870423e-11
262 7.120819495707565e-11 5.070607029044894e-19 7.120819546413636e-11
263 7.148678082502924e-11 5.110359832725768e-19 7.148678133606522e-11
264 7.176645659683296e-11 5.150424292465109e-19 7.17664571118754e-11
265 7.204722653648715e-11 5.190802851599899e-19 7.204722705556744e-11
266 7.232909492467499e-11 5.231497972622646e-19 7.232909544782479e-11
267 7.261206605882655e-11 5.272512137331391e-19 7.261206658607777e-11
268 7.289614425318459e-11 5.3138478469810975e-19 7.289614478456938e-11
269 7.318133383887042e-11 5.355507622436201e-19 7.318133437442118e-11
270 7.346763916394981e-11 5.397494004324333e-19 7.346763970369921e-11
271 7.375506459349943e-11 5.439809553191274e-19 7.375506513748039e-11
272 7.404361450967326e-11 5.4824568496570965e-19 7.404361505791894e-11
273 7.433329331176946e-11 5.525438494573551e-19 7.433329386431332e-11
274 7.462410541629747e-11 5.568757109182678e-19 7.462410597317318e-11
275 7.491605525704532e-11 5.612415335276667e-19 7.491605581828685e-11
276 7.52091472851472e-11 5.656415835358964e-19 7.520914785078878e-11
277 7.550338596915136e-11 5.700761292806642e-19 7.550338653922749e-11
278 7.579877579508825e-11 5.745454412034056e-19 7.579877636963369e-11
279 7.60953212665392e-11 5.790497918657813e-19 7.6095321845589e-11
280 7.639302690470381e-11 5.8358945596628e-19 7.639302748829326e-11
281 7.669189724847081e-11 5.881647103570005e-19 7.669189783663552e-11
282 7.699193685448599e-11 5.927758340605158e-19 7.699193744726183e-11
283 7.729315029722196e-11 5.974231082868944e-19 7.729315089464507e-11
