# MvsR for pwp /home/gieg/projects/BAM_old/src/projects/eos/tab/pwpfits/eos_sly.pwp
# rho_c, R_iso, M, Mb, R, Lambda, e_c, R_inv
 1.722693e-03 5.892097e+00 1.661300e+00 1.893311e+00 7.670500e+00 8.817800e+01 1.948325e-03 8.817826e+00
 1.726872e-03 5.886588e+00 1.664367e+00 1.897386e+00 7.668600e+00 8.687151e+01 1.954050e-03 8.818975e+00
 1.731061e-03 5.881190e+00 1.667424e+00 1.901451e+00 7.666800e+00 8.557030e+01 1.959796e-03 8.820264e+00
 1.735260e-03 5.875700e+00 1.670471e+00 1.905507e+00 7.664900e+00 8.430476e+01 1.965562e-03 8.821426e+00
 1.739469e-03 5.870219e+00 1.673508e+00 1.909552e+00 7.663000e+00 8.304425e+01 1.971350e-03 8.822595e+00
 1.743689e-03 5.864747e+00 1.676536e+00 1.913588e+00 7.661100e+00 8.181246e+01 1.977159e-03 8.823771e+00
 1.747919e-03 5.859286e+00 1.679554e+00 1.917614e+00 7.659200e+00 8.060872e+01 1.982988e-03 8.824953e+00
 1.752159e-03 5.853732e+00 1.682562e+00 1.921630e+00 7.657200e+00 7.941525e+01 1.988840e-03 8.826007e+00
 1.756410e-03 5.848290e+00 1.685560e+00 1.925636e+00 7.655300e+00 7.824333e+01 1.994712e-03 8.827202e+00
 1.760671e-03 5.842755e+00 1.688548e+00 1.929632e+00 7.653300e+00 7.709254e+01 2.000606e-03 8.828270e+00
 1.764942e-03 5.837231e+00 1.691526e+00 1.933617e+00 7.651300e+00 7.596247e+01 2.006522e-03 8.829344e+00
 1.769223e-03 5.831716e+00 1.694493e+00 1.937593e+00 7.649300e+00 7.485269e+01 2.012459e-03 8.830424e+00
 1.773515e-03 5.826212e+00 1.697451e+00 1.941557e+00 7.647300e+00 7.375221e+01 2.018419e-03 8.831511e+00
 1.777817e-03 5.820615e+00 1.700399e+00 1.945512e+00 7.645200e+00 7.267678e+01 2.024400e-03 8.832470e+00
 1.782130e-03 5.815131e+00 1.703336e+00 1.949455e+00 7.643200e+00 7.161546e+01 2.030403e-03 8.833570e+00
 1.786453e-03 5.809555e+00 1.706263e+00 1.953388e+00 7.641100e+00 7.057827e+01 2.036428e-03 8.834541e+00
 1.790787e-03 5.803989e+00 1.709179e+00 1.957311e+00 7.639000e+00 6.954957e+01 2.042476e-03 8.835519e+00
 1.795131e-03 5.798434e+00 1.712086e+00 1.961222e+00 7.636900e+00 6.853932e+01 2.048546e-03 8.836503e+00
 1.799486e-03 5.792787e+00 1.714981e+00 1.965123e+00 7.634700e+00 6.755204e+01 2.054638e-03 8.837358e+00
 1.803851e-03 5.787252e+00 1.717867e+00 1.969012e+00 7.632600e+00 6.657272e+01 2.060753e-03 8.838355e+00
 1.808227e-03 5.781626e+00 1.720742e+00 1.972891e+00 7.630400e+00 6.561568e+01 2.066891e-03 8.839223e+00
 1.812614e-03 5.776010e+00 1.723606e+00 1.976758e+00 7.628200e+00 6.466630e+01 2.073051e-03 8.840096e+00
 1.817011e-03 5.770405e+00 1.726460e+00 1.980614e+00 7.626000e+00 6.373854e+01 2.079234e-03 8.840976e+00
 1.821419e-03 5.764810e+00 1.729303e+00 1.984459e+00 7.623800e+00 6.282273e+01 2.085441e-03 8.841862e+00
 1.825837e-03 5.759227e+00 1.732135e+00 1.988292e+00 7.621600e+00 6.192775e+01 2.091670e-03 8.842754e+00
 1.830266e-03 5.753552e+00 1.734956e+00 1.992114e+00 7.619300e+00 6.103977e+01 2.097923e-03 8.843517e+00
 1.834706e-03 5.747887e+00 1.737767e+00 1.995925e+00 7.617000e+00 6.017200e+01 2.104199e-03 8.844286e+00
 1.839157e-03 5.742336e+00 1.740567e+00 1.999724e+00 7.614800e+00 5.931530e+01 2.110498e-03 8.845196e+00
 1.843619e-03 5.736592e+00 1.743356e+00 2.003511e+00 7.612400e+00 5.846955e+01 2.116821e-03 8.845841e+00
 1.848091e-03 5.730960e+00 1.746135e+00 2.007286e+00 7.610100e+00 5.764306e+01 2.123168e-03 8.846627e+00
 1.852574e-03 5.725340e+00 1.748902e+00 2.011050e+00 7.607800e+00 5.683120e+01 2.129538e-03 8.847420e+00
 1.857068e-03 5.719629e+00 1.751658e+00 2.014801e+00 7.605400e+00 5.602139e+01 2.135933e-03 8.848082e+00
 1.861573e-03 5.714031e+00 1.754403e+00 2.018541e+00 7.603100e+00 5.523815e+01 2.142351e-03 8.848886e+00
 1.866089e-03 5.708342e+00 1.757138e+00 2.022268e+00 7.600700e+00 5.445672e+01 2.148793e-03 8.849560e+00
 1.870616e-03 5.702664e+00 1.759861e+00 2.025984e+00 7.598300e+00 5.368915e+01 2.155260e-03 8.850239e+00
 1.875154e-03 5.696896e+00 1.762573e+00 2.029687e+00 7.595800e+00 5.293908e+01 2.161751e-03 8.850788e+00
 1.879703e-03 5.691241e+00 1.765274e+00 2.033377e+00 7.593400e+00 5.219840e+01 2.168267e-03 8.851479e+00
 1.884263e-03 5.685495e+00 1.767963e+00 2.037056e+00 7.590900e+00 5.146702e+01 2.174807e-03 8.852038e+00
 1.888834e-03 5.679864e+00 1.770641e+00 2.040722e+00 7.588500e+00 5.075231e+01 2.181372e-03 8.852741e+00
 1.893416e-03 5.674141e+00 1.773309e+00 2.044375e+00 7.586000e+00 5.004281e+01 2.187962e-03 8.853312e+00
 1.898009e-03 5.668430e+00 1.775964e+00 2.048016e+00 7.583500e+00 4.934950e+01 2.194577e-03 8.853888e+00
 1.902613e-03 5.662731e+00 1.778609e+00 2.051644e+00 7.581000e+00 4.866479e+01 2.201217e-03 8.854471e+00
 1.907229e-03 5.656940e+00 1.781241e+00 2.055260e+00 7.578400e+00 4.799571e+01 2.207882e-03 8.854921e+00
 1.911855e-03 5.651265e+00 1.783863e+00 2.058863e+00 7.575900e+00 4.733137e+01 2.214573e-03 8.855514e+00
 1.916493e-03 5.645498e+00 1.786473e+00 2.062452e+00 7.573300e+00 4.667874e+01 2.221289e-03 8.855975e+00
 1.921142e-03 5.639744e+00 1.789072e+00 2.066029e+00 7.570700e+00 4.603759e+01 2.228031e-03 8.856442e+00
 1.925803e-03 5.634001e+00 1.791659e+00 2.069593e+00 7.568100e+00 4.540434e+01 2.234798e-03 8.856914e+00
 1.930475e-03 5.628270e+00 1.794234e+00 2.073144e+00 7.565500e+00 4.477891e+01 2.241591e-03 8.857391e+00
 1.935158e-03 5.622449e+00 1.796798e+00 2.076681e+00 7.562800e+00 4.417106e+01 2.248410e-03 8.857736e+00
 1.939852e-03 5.616743e+00 1.799350e+00 2.080206e+00 7.560200e+00 4.356412e+01 2.255256e-03 8.858224e+00
 1.944558e-03 5.610946e+00 1.801890e+00 2.083717e+00 7.557500e+00 4.297108e+01 2.262127e-03 8.858579e+00
 1.949275e-03 5.605161e+00 1.804419e+00 2.087214e+00 7.554800e+00 4.238528e+01 2.269025e-03 8.858939e+00
 1.954004e-03 5.599388e+00 1.806936e+00 2.090698e+00 7.552100e+00 4.181288e+01 2.275950e-03 8.859304e+00
 1.958744e-03 5.593628e+00 1.809442e+00 2.094169e+00 7.549400e+00 4.124434e+01 2.282901e-03 8.859674e+00
 1.963496e-03 5.587880e+00 1.811935e+00 2.097626e+00 7.546700e+00 4.068578e+01 2.289879e-03 8.860050e+00
 1.968259e-03 5.582041e+00 1.814417e+00 2.101070e+00 7.543900e+00 4.013702e+01 2.296884e-03 8.860292e+00
 1.973033e-03 5.576318e+00 1.816886e+00 2.104499e+00 7.541200e+00 3.959787e+01 2.303916e-03 8.860678e+00
 1.977820e-03 5.570505e+00 1.819344e+00 2.107915e+00 7.538400e+00 3.906230e+01 2.310975e-03 8.860929e+00
 1.982618e-03 5.564704e+00 1.821790e+00 2.111318e+00 7.535600e+00 3.854190e+01 2.318061e-03 8.861186e+00
 1.987427e-03 5.558915e+00 1.824224e+00 2.114706e+00 7.532800e+00 3.802488e+01 2.325175e-03 8.861448e+00
 1.992248e-03 5.553037e+00 1.826647e+00 2.118080e+00 7.529900e+00 3.751691e+01 2.332316e-03 8.861575e+00
 1.997081e-03 5.547274e+00 1.829057e+00 2.121440e+00 7.527100e+00 3.701504e+01 2.339485e-03 8.861846e+00
 2.001926e-03 5.541420e+00 1.831455e+00 2.124787e+00 7.524200e+00 3.652195e+01 2.346682e-03 8.861983e+00
 2.006782e-03 5.535682e+00 1.833841e+00 2.128119e+00 7.521400e+00 3.603748e+01 2.353907e-03 8.862264e+00
 2.011651e-03 5.529855e+00 1.836215e+00 2.131436e+00 7.518500e+00 3.556148e+01 2.361161e-03 8.862410e+00
 2.016531e-03 5.524039e+00 1.838576e+00 2.134740e+00 7.515600e+00 3.509113e+01 2.368442e-03 8.862561e+00
 2.021422e-03 5.518134e+00 1.840926e+00 2.138029e+00 7.512600e+00 3.462638e+01 2.375752e-03 8.862576e+00
 2.026326e-03 5.512345e+00 1.843263e+00 2.141304e+00 7.509700e+00 3.416975e+01 2.383090e-03 8.862736e+00
 2.031242e-03 5.506466e+00 1.845589e+00 2.144564e+00 7.506700e+00 3.372109e+01 2.390457e-03 8.862761e+00
 2.036169e-03 5.500702e+00 1.847902e+00 2.147810e+00 7.503800e+00 3.327523e+01 2.397854e-03 8.862930e+00
 2.041109e-03 5.494849e+00 1.850203e+00 2.151041e+00 7.500800e+00 3.283965e+01 2.405279e-03 8.862964e+00
 2.046060e-03 5.489009e+00 1.852491e+00 2.154258e+00 7.497800e+00 3.240921e+01 2.412733e-03 8.863001e+00
 2.051024e-03 5.483182e+00 1.854768e+00 2.157460e+00 7.494800e+00 3.198871e+01 2.420216e-03 8.863044e+00
 2.055999e-03 5.477265e+00 1.857032e+00 2.160647e+00 7.491700e+00 3.157073e+01 2.427729e-03 8.862949e+00
 2.060987e-03 5.471464e+00 1.859283e+00 2.163819e+00 7.488700e+00 3.116242e+01 2.435272e-03 8.863000e+00
 2.065986e-03 5.465573e+00 1.861523e+00 2.166976e+00 7.485600e+00 3.075653e+01 2.442844e-03 8.862915e+00
 2.070998e-03 5.459798e+00 1.863750e+00 2.170119e+00 7.482600e+00 3.036003e+01 2.450446e-03 8.862974e+00
 2.076022e-03 5.453934e+00 1.865964e+00 2.173246e+00 7.479500e+00 2.996588e+01 2.458079e-03 8.862897e+00
 2.081058e-03 5.448083e+00 1.868167e+00 2.176359e+00 7.476400e+00 2.958085e+01 2.465741e-03 8.862824e+00
 2.086107e-03 5.442245e+00 1.870356e+00 2.179456e+00 7.473300e+00 2.919807e+01 2.473434e-03 8.862755e+00
 2.091167e-03 5.436318e+00 1.872534e+00 2.182538e+00 7.470100e+00 2.882417e+01 2.481158e-03 8.862548e+00
 2.096240e-03 5.430507e+00 1.874699e+00 2.185605e+00 7.467000e+00 2.845460e+01 2.488912e-03 8.862487e+00
 2.101325e-03 5.424607e+00 1.876851e+00 2.188657e+00 7.463800e+00 2.808933e+01 2.496697e-03 8.862289e+00
 2.106423e-03 5.418720e+00 1.878991e+00 2.191693e+00 7.460600e+00 2.773254e+01 2.504512e-03 8.862094e+00
 2.111533e-03 5.412846e+00 1.881118e+00 2.194714e+00 7.457400e+00 2.737776e+01 2.512360e-03 8.861903e+00
 2.116655e-03 5.406986e+00 1.883233e+00 2.197719e+00 7.454200e+00 2.703124e+01 2.520238e-03 8.861716e+00
 2.121790e-03 5.401140e+00 1.885335e+00 2.200709e+00 7.451000e+00 2.668870e+01 2.528148e-03 8.861533e+00
 2.126937e-03 5.395307e+00 1.887425e+00 2.203684e+00 7.447800e+00 2.635010e+01 2.536089e-03 8.861354e+00
 2.132096e-03 5.389385e+00 1.889502e+00 2.206643e+00 7.444500e+00 2.601938e+01 2.544063e-03 8.861036e+00
 2.137269e-03 5.383579e+00 1.891566e+00 2.209586e+00 7.441300e+00 2.569047e+01 2.552068e-03 8.860864e+00
 2.142453e-03 5.377684e+00 1.893618e+00 2.212514e+00 7.438000e+00 2.536729e+01 2.560105e-03 8.860554e+00
 2.147651e-03 5.371803e+00 1.895658e+00 2.215426e+00 7.434700e+00 2.504973e+01 2.568175e-03 8.860247e+00
 2.152861e-03 5.365935e+00 1.897684e+00 2.218322e+00 7.431400e+00 2.473579e+01 2.576277e-03 8.859943e+00
 2.158083e-03 5.360081e+00 1.899698e+00 2.221202e+00 7.428100e+00 2.442543e+01 2.584412e-03 8.859643e+00
 2.163318e-03 5.354138e+00 1.901699e+00 2.224066e+00 7.424700e+00 2.412048e+01 2.592580e-03 8.859204e+00
 2.168566e-03 5.348312e+00 1.903688e+00 2.226915e+00 7.421400e+00 2.382083e+01 2.600780e-03 8.858911e+00
 2.173827e-03 5.342396e+00 1.905664e+00 2.229747e+00 7.418000e+00 2.352640e+01 2.609014e-03 8.858478e+00
 2.179100e-03 5.336494e+00 1.907627e+00 2.232564e+00 7.414600e+00 2.323170e+01 2.617281e-03 8.858048e+00
 2.184386e-03 5.330710e+00 1.909577e+00 2.235364e+00 7.411300e+00 2.294747e+01 2.625581e-03 8.857766e+00
 2.189685e-03 5.324836e+00 1.911515e+00 2.238148e+00 7.407900e+00 2.266291e+01 2.633916e-03 8.857343e+00
 2.194997e-03 5.318873e+00 1.913440e+00 2.240916e+00 7.404400e+00 2.238331e+01 2.642284e-03 8.856779e+00
 2.200322e-03 5.313027e+00 1.915352e+00 2.243668e+00 7.401000e+00 2.210858e+01 2.650686e-03 8.856362e+00
 2.205660e-03 5.307195e+00 1.917251e+00 2.246404e+00 7.397600e+00 2.183863e+01 2.659122e-03 8.855949e+00
 2.211010e-03 5.301274e+00 1.919138e+00 2.249124e+00 7.394100e+00 2.157170e+01 2.667592e-03 8.855395e+00
 2.216374e-03 5.295366e+00 1.921011e+00 2.251827e+00 7.390600e+00 2.130776e+01 2.676098e-03 8.854843e+00
 2.221751e-03 5.289577e+00 1.922872e+00 2.254513e+00 7.387200e+00 2.104679e+01 2.684637e-03 8.854439e+00
 2.227140e-03 5.283698e+00 1.924720e+00 2.257184e+00 7.383700e+00 2.079037e+01 2.693212e-03 8.853894e+00
 2.232543e-03 5.277833e+00 1.926556e+00 2.259838e+00 7.380200e+00 2.053842e+01 2.701822e-03 8.853351e+00
 2.237959e-03 5.271878e+00 1.928378e+00 2.262475e+00 7.376600e+00 2.029086e+01 2.710467e-03 8.852667e+00
 2.243388e-03 5.266042e+00 1.930188e+00 2.265096e+00 7.373100e+00 2.004604e+01 2.719148e-03 8.852130e+00
 2.248830e-03 5.260116e+00 1.931985e+00 2.267700e+00 7.369500e+00 1.980394e+01 2.727864e-03 8.851451e+00
 2.254285e-03 5.254307e+00 1.933769e+00 2.270288e+00 7.366000e+00 1.956607e+01 2.736616e-03 8.850919e+00
 2.259754e-03 5.248410e+00 1.935540e+00 2.272859e+00 7.362400e+00 1.933235e+01 2.745404e-03 8.850246e+00
 2.265236e-03 5.242527e+00 1.937298e+00 2.275413e+00 7.358800e+00 1.909970e+01 2.754229e-03 8.849575e+00
 2.270731e-03 5.236658e+00 1.939044e+00 2.277951e+00 7.355200e+00 1.887112e+01 2.763090e-03 8.848906e+00
 2.276239e-03 5.230803e+00 1.940776e+00 2.280472e+00 7.351600e+00 1.864654e+01 2.771987e-03 8.848240e+00
 2.281761e-03 5.224962e+00 1.942496e+00 2.282976e+00 7.348000e+00 1.842442e+01 2.780921e-03 8.847577e+00
 2.287296e-03 5.219033e+00 1.944203e+00 2.285463e+00 7.344300e+00 1.820619e+01 2.789892e-03 8.846770e+00
 2.292845e-03 5.213221e+00 1.945897e+00 2.287933e+00 7.340700e+00 1.798894e+01 2.798901e-03 8.846112e+00
 2.298407e-03 5.207320e+00 1.947578e+00 2.290387e+00 7.337000e+00 1.777828e+01 2.807946e-03 8.845310e+00
 2.303983e-03 5.201537e+00 1.949246e+00 2.292823e+00 7.333400e+00 1.756853e+01 2.817030e-03 8.844656e+00
 2.309572e-03 5.195664e+00 1.950901e+00 2.295243e+00 7.329700e+00 1.736245e+01 2.826151e-03 8.843858e+00
 2.315175e-03 5.189806e+00 1.952544e+00 2.297645e+00 7.326000e+00 1.715862e+01 2.835310e-03 8.843063e+00
 2.320791e-03 5.183963e+00 1.954173e+00 2.300031e+00 7.322300e+00 1.695702e+01 2.844507e-03 8.842270e+00
 2.326421e-03 5.178030e+00 1.955790e+00 2.302400e+00 7.318500e+00 1.675895e+01 2.853743e-03 8.841333e+00
 2.332065e-03 5.172215e+00 1.957394e+00 2.304751e+00 7.314800e+00 1.656434e+01 2.863017e-03 8.840544e+00
 2.337722e-03 5.166415e+00 1.958985e+00 2.307085e+00 7.311100e+00 1.637056e+01 2.872330e-03 8.839757e+00
 2.343393e-03 5.160526e+00 1.960563e+00 2.309402e+00 7.307300e+00 1.618145e+01 2.881682e-03 8.838826e+00
 2.349078e-03 5.154650e+00 1.962128e+00 2.311702e+00 7.303500e+00 1.599311e+01 2.891073e-03 8.837896e+00
 2.354776e-03 5.148790e+00 1.963680e+00 2.313985e+00 7.299700e+00 1.580934e+01 2.900504e-03 8.836968e+00
 2.360488e-03 5.143048e+00 1.965219e+00 2.316251e+00 7.296000e+00 1.562630e+01 2.909974e-03 8.836189e+00
 2.366215e-03 5.137112e+00 1.966746e+00 2.318499e+00 7.292100e+00 1.544771e+01 2.919484e-03 8.835118e+00
 2.371955e-03 5.131295e+00 1.968259e+00 2.320730e+00 7.288300e+00 1.526982e+01 2.929035e-03 8.834196e+00
 2.377709e-03 5.125492e+00 1.969760e+00 2.322944e+00 7.284500e+00 1.509506e+01 2.938625e-03 8.833275e+00
 2.383477e-03 5.119704e+00 1.971248e+00 2.325140e+00 7.280700e+00 1.492337e+01 2.948256e-03 8.832356e+00
 2.389259e-03 5.113827e+00 1.972722e+00 2.327319e+00 7.276800e+00 1.475352e+01 2.957928e-03 8.831291e+00
 2.395055e-03 5.107964e+00 1.974184e+00 2.329481e+00 7.272900e+00 1.458549e+01 2.967640e-03 8.830227e+00
 2.400865e-03 5.102220e+00 1.975634e+00 2.331625e+00 7.269100e+00 1.441927e+01 2.977394e-03 8.829313e+00
 2.406689e-03 5.096386e+00 1.977070e+00 2.333752e+00 7.265200e+00 1.425598e+01 2.987189e-03 8.828253e+00
 2.412527e-03 5.090567e+00 1.978493e+00 2.335861e+00 7.261300e+00 1.409556e+01 2.997026e-03 8.827194e+00
 2.418380e-03 5.084762e+00 1.979904e+00 2.337953e+00 7.257400e+00 1.393797e+01 3.006905e-03 8.826136e+00
 2.424246e-03 5.078972e+00 1.981302e+00 2.340028e+00 7.253500e+00 1.377985e+01 3.016825e-03 8.825079e+00
 2.430127e-03 5.073093e+00 1.982687e+00 2.342085e+00 7.249500e+00 1.362561e+01 3.026788e-03 8.823876e+00
 2.436022e-03 5.067332e+00 1.984059e+00 2.344124e+00 7.245600e+00 1.347302e+01 3.036793e-03 8.822822e+00
 2.441932e-03 5.061586e+00 1.985418e+00 2.346146e+00 7.241700e+00 1.332418e+01 3.046841e-03 8.821769e+00
 2.447856e-03 5.055750e+00 1.986765e+00 2.348150e+00 7.237700e+00 1.317481e+01 3.056932e-03 8.820569e+00
 2.453794e-03 5.049929e+00 1.988098e+00 2.350137e+00 7.233700e+00 1.302807e+01 3.067067e-03 8.819370e+00
 2.459746e-03 5.044123e+00 1.989419e+00 2.352106e+00 7.229700e+00 1.288497e+01 3.077244e-03 8.818172e+00
 2.465713e-03 5.038435e+00 1.990727e+00 2.354057e+00 7.225800e+00 1.274235e+01 3.087466e-03 8.817124e+00
 2.471695e-03 5.032657e+00 1.992022e+00 2.355991e+00 7.221800e+00 1.260225e+01 3.097731e-03 8.815927e+00
 2.477691e-03 5.026791e+00 1.993305e+00 2.357907e+00 7.217700e+00 1.246363e+01 3.108040e-03 8.814583e+00
 2.483701e-03 5.021043e+00 1.994575e+00 2.359805e+00 7.213700e+00 1.232649e+01 3.118394e-03 8.813388e+00
 2.489727e-03 5.015309e+00 1.995832e+00 2.361686e+00 7.209700e+00 1.219177e+01 3.128792e-03 8.812194e+00
 2.495766e-03 5.009486e+00 1.997076e+00 2.363549e+00 7.205600e+00 1.205944e+01 3.139236e-03 8.810852e+00
 2.501821e-03 5.003782e+00 1.998307e+00 2.365394e+00 7.201600e+00 1.192754e+01 3.149724e-03 8.809660e+00
 2.507890e-03 4.997988e+00 1.999526e+00 2.367222e+00 7.197500e+00 1.179799e+01 3.160258e-03 8.808318e+00
 2.513973e-03 4.992313e+00 2.000732e+00 2.369032e+00 7.193500e+00 1.167074e+01 3.170837e-03 8.807128e+00
 2.520072e-03 4.986549e+00 2.001925e+00 2.370824e+00 7.189400e+00 1.154482e+01 3.181462e-03 8.805787e+00
 2.526185e-03 4.980799e+00 2.003106e+00 2.372598e+00 7.185300e+00 1.142021e+01 3.192134e-03 8.804448e+00
 2.532314e-03 4.975063e+00 2.004274e+00 2.374355e+00 7.181200e+00 1.129692e+01 3.202851e-03 8.803108e+00
 2.538457e-03 4.969343e+00 2.005430e+00 2.376094e+00 7.177100e+00 1.117583e+01 3.213615e-03 8.801770e+00
 2.544615e-03 4.963636e+00 2.006572e+00 2.377815e+00 7.173000e+00 1.105511e+01 3.224427e-03 8.800431e+00
 2.550787e-03 4.957840e+00 2.007702e+00 2.379518e+00 7.168800e+00 1.093831e+01 3.235285e-03 8.798942e+00
 2.556975e-03 4.952163e+00 2.008820e+00 2.381204e+00 7.164700e+00 1.082185e+01 3.246190e-03 8.797605e+00
 2.563178e-03 4.946397e+00 2.009925e+00 2.382871e+00 7.160500e+00 1.070574e+01 3.257144e-03 8.796116e+00
 2.569396e-03 4.940749e+00 2.011017e+00 2.384521e+00 7.156400e+00 1.059256e+01 3.268145e-03 8.794779e+00
 2.575629e-03 4.935011e+00 2.012096e+00 2.386153e+00 7.152200e+00 1.048057e+01 3.279194e-03 8.793291e+00
 2.581877e-03 4.929288e+00 2.013164e+00 2.387767e+00 7.148000e+00 1.037142e+01 3.290292e-03 8.791803e+00
 2.588140e-03 4.923684e+00 2.014218e+00 2.389364e+00 7.143900e+00 1.026173e+01 3.301439e-03 8.790466e+00
 2.594419e-03 4.917990e+00 2.015260e+00 2.390942e+00 7.139700e+00 1.015400e+01 3.312634e-03 8.788978e+00
 2.600713e-03 4.912311e+00 2.016290e+00 2.392503e+00 7.135500e+00 1.004821e+01 3.323879e-03 8.787490e+00
 2.607022e-03 4.906646e+00 2.017307e+00 2.394046e+00 7.131300e+00 9.942713e+00 3.335173e-03 8.786002e+00
 2.613346e-03 4.900891e+00 2.018311e+00 2.395570e+00 7.127000e+00 9.839911e+00 3.346517e-03 8.784361e+00
 2.619685e-03 4.895255e+00 2.019303e+00 2.397078e+00 7.122800e+00 9.737374e+00 3.357911e-03 8.782873e+00
 2.626040e-03 4.889634e+00 2.020283e+00 2.398567e+00 7.118600e+00 9.636687e+00 3.369356e-03 8.781384e+00
 2.632411e-03 4.883922e+00 2.021250e+00 2.400038e+00 7.114300e+00 9.537039e+00 3.380851e-03 8.779743e+00
 2.638797e-03 4.878330e+00 2.022205e+00 2.401492e+00 7.110100e+00 9.439191e+00 3.392397e-03 8.778253e+00
 2.645198e-03 4.872648e+00 2.023147e+00 2.402927e+00 7.105800e+00 9.341585e+00 3.403994e-03 8.776611e+00
 2.651615e-03 4.866980e+00 2.024077e+00 2.404345e+00 7.101500e+00 9.246503e+00 3.415643e-03 8.774969e+00
 2.658047e-03 4.861431e+00 2.024995e+00 2.405745e+00 7.097300e+00 9.151646e+00 3.427343e-03 8.773479e+00
 2.664495e-03 4.855792e+00 2.025900e+00 2.407128e+00 7.093000e+00 9.058510e+00 3.439096e-03 8.771835e+00
 2.670959e-03 4.850167e+00 2.026793e+00 2.408492e+00 7.088700e+00 8.967065e+00 3.450901e-03 8.770191e+00
 2.677439e-03 4.844557e+00 2.027674e+00 2.409838e+00 7.084400e+00 8.875097e+00 3.462758e-03 8.768546e+00
 2.683934e-03 4.838961e+00 2.028543e+00 2.411167e+00 7.080100e+00 8.785525e+00 3.474668e-03 8.766901e+00
 2.690445e-03 4.833380e+00 2.029399e+00 2.412478e+00 7.075800e+00 8.696869e+00 3.486632e-03 8.765255e+00
 2.696971e-03 4.827708e+00 2.030243e+00 2.413771e+00 7.071400e+00 8.609124e+00 3.498649e-03 8.763455e+00
 2.703514e-03 4.822155e+00 2.031075e+00 2.415046e+00 7.067100e+00 8.523680e+00 3.510720e-03 8.761807e+00
 2.710072e-03 4.816617e+00 2.031894e+00 2.416303e+00 7.062800e+00 8.437712e+00 3.522845e-03 8.760159e+00
 2.716646e-03 4.810988e+00 2.032702e+00 2.417543e+00 7.058400e+00 8.353320e+00 3.535025e-03 8.758356e+00
 2.723236e-03 4.805374e+00 2.033497e+00 2.418764e+00 7.054000e+00 8.270473e+00 3.547259e-03 8.756552e+00
 2.729843e-03 4.799878e+00 2.034280e+00 2.419968e+00 7.049700e+00 8.189143e+00 3.559548e-03 8.754901e+00
 2.736465e-03 4.794293e+00 2.035051e+00 2.421155e+00 7.045300e+00 8.107299e+00 3.571893e-03 8.753095e+00
 2.743103e-03 4.788721e+00 2.035810e+00 2.422323e+00 7.040900e+00 8.027623e+00 3.584293e-03 8.751287e+00
 2.749758e-03 4.783268e+00 2.036557e+00 2.423473e+00 7.036600e+00 7.948756e+00 3.596750e-03 8.749633e+00
 2.756428e-03 4.777725e+00 2.037292e+00 2.424606e+00 7.032200e+00 7.870690e+00 3.609262e-03 8.747824e+00
 2.763115e-03 4.772196e+00 2.038015e+00 2.425721e+00 7.027800e+00 7.793419e+00 3.621831e-03 8.746013e+00
 2.769818e-03 4.766682e+00 2.038726e+00 2.426819e+00 7.023400e+00 7.716935e+00 3.634458e-03 8.744201e+00
 2.776537e-03 4.761076e+00 2.039425e+00 2.427898e+00 7.018900e+00 7.642499e+00 3.647141e-03 8.742233e+00
 2.783272e-03 4.755590e+00 2.040112e+00 2.428960e+00 7.014500e+00 7.568184e+00 3.659882e-03 8.740419e+00
 2.790024e-03 4.750118e+00 2.040787e+00 2.430005e+00 7.010100e+00 7.495249e+00 3.672681e-03 8.738602e+00
 2.796792e-03 4.744660e+00 2.041450e+00 2.431031e+00 7.005700e+00 7.422432e+00 3.685538e-03 8.736785e+00
 2.803577e-03 4.739111e+00 2.042102e+00 2.432040e+00 7.001200e+00 7.350970e+00 3.698453e-03 8.734811e+00
 2.810378e-03 4.733681e+00 2.042741e+00 2.433031e+00 6.996800e+00 7.279625e+00 3.711428e-03 8.732990e+00
 2.817196e-03 4.728160e+00 2.043369e+00 2.434005e+00 6.992300e+00 7.210210e+00 3.724461e-03 8.731013e+00
 2.824030e-03 4.722758e+00 2.043985e+00 2.434961e+00 6.987900e+00 7.141493e+00 3.737555e-03 8.729190e+00
 2.830881e-03 4.717266e+00 2.044589e+00 2.435899e+00 6.983400e+00 7.073472e+00 3.750708e-03 8.727209e+00
 2.837748e-03 4.711787e+00 2.045182e+00 2.436820e+00 6.978900e+00 7.006138e+00 3.763921e-03 8.725226e+00
 2.844632e-03 4.706427e+00 2.045763e+00 2.437723e+00 6.974500e+00 6.940645e+00 3.777195e-03 8.723398e+00
 2.851533e-03 4.700976e+00 2.046332e+00 2.438609e+00 6.970000e+00 6.874658e+00 3.790530e-03 8.721412e+00
 2.858450e-03 4.695539e+00 2.046890e+00 2.439477e+00 6.965500e+00 6.809911e+00 3.803926e-03 8.719424e+00
 2.865384e-03 4.690116e+00 2.047436e+00 2.440327e+00 6.961000e+00 6.746381e+00 3.817384e-03 8.717434e+00
 2.872335e-03 4.684707e+00 2.047970e+00 2.441160e+00 6.956500e+00 6.682929e+00 3.830904e-03 8.715442e+00
 2.879303e-03 4.679312e+00 2.048493e+00 2.441976e+00 6.952000e+00 6.620674e+00 3.844486e-03 8.713448e+00
 2.886288e-03 4.673930e+00 2.049004e+00 2.442774e+00 6.947500e+00 6.558496e+00 3.858130e-03 8.711452e+00
