# MvsR for poly none
#   Gamma = 2.000000e+00
#   K     = 1.000000e+02
# rho_c, R_iso, M, Mb, R, Lambda, e_c, R_inv
 1.997492e-03 6.998742e+00 1.573425e+00 1.717131e+00 8.660600e+00 1.625139e+02 2.396489e-03 1.000917e+01
 2.004403e-03 6.990082e+00 1.574369e+00 1.718314e+00 8.653100e+00 1.607600e+02 2.406166e-03 1.000364e+01
 2.011338e-03 6.981429e+00 1.575307e+00 1.719489e+00 8.645600e+00 1.590279e+02 2.415886e-03 9.998108e+00
 2.018297e-03 6.972784e+00 1.576237e+00 1.720657e+00 8.638100e+00 1.573172e+02 2.425649e-03 9.992576e+00
 2.025280e-03 6.964145e+00 1.577160e+00 1.721816e+00 8.630600e+00 1.556276e+02 2.435455e-03 9.987042e+00
 2.032287e-03 6.955413e+00 1.578077e+00 1.722967e+00 8.623000e+00 1.539472e+02 2.445306e-03 9.981382e+00
 2.039318e-03 6.946788e+00 1.578987e+00 1.724110e+00 8.615500e+00 1.522992e+02 2.455200e-03 9.975847e+00
 2.046374e-03 6.938171e+00 1.579890e+00 1.725245e+00 8.608000e+00 1.506715e+02 2.465139e-03 9.970310e+00
 2.053454e-03 6.929561e+00 1.580786e+00 1.726371e+00 8.600500e+00 1.490639e+02 2.475121e-03 9.964772e+00
 2.060559e-03 6.920857e+00 1.581675e+00 1.727490e+00 8.592900e+00 1.474647e+02 2.485149e-03 9.959107e+00
 2.067688e-03 6.912261e+00 1.582557e+00 1.728600e+00 8.585400e+00 1.458964e+02 2.495221e-03 9.953566e+00
 2.074842e-03 6.903673e+00 1.583433e+00 1.729702e+00 8.577900e+00 1.443474e+02 2.505339e-03 9.948025e+00
 2.082021e-03 6.894990e+00 1.584301e+00 1.730796e+00 8.570300e+00 1.428063e+02 2.515501e-03 9.942356e+00
 2.089224e-03 6.886416e+00 1.585163e+00 1.731881e+00 8.562800e+00 1.412950e+02 2.525710e-03 9.936812e+00
 2.096452e-03 6.877748e+00 1.586018e+00 1.732959e+00 8.555200e+00 1.397915e+02 2.535964e-03 9.931140e+00
 2.103706e-03 6.869188e+00 1.586865e+00 1.734028e+00 8.547700e+00 1.383170e+02 2.546264e-03 9.925593e+00
 2.110984e-03 6.860535e+00 1.587706e+00 1.735088e+00 8.540100e+00 1.368499e+02 2.556610e-03 9.919918e+00
 2.118288e-03 6.851989e+00 1.588540e+00 1.736141e+00 8.532600e+00 1.354112e+02 2.567002e-03 9.914369e+00
 2.125617e-03 6.843350e+00 1.589367e+00 1.737185e+00 8.525000e+00 1.339797e+02 2.577442e-03 9.908691e+00
 2.132971e-03 6.834820e+00 1.590187e+00 1.738220e+00 8.517500e+00 1.325758e+02 2.587928e-03 9.903138e+00
 2.140351e-03 6.826195e+00 1.591000e+00 1.739248e+00 8.509900e+00 1.311789e+02 2.598461e-03 9.897458e+00
 2.147756e-03 6.817578e+00 1.591806e+00 1.740267e+00 8.502300e+00 1.297989e+02 2.609042e-03 9.891776e+00
 2.155187e-03 6.809069e+00 1.592605e+00 1.741277e+00 8.494800e+00 1.284456e+02 2.619670e-03 9.886219e+00
 2.162644e-03 6.800467e+00 1.593397e+00 1.742279e+00 8.487200e+00 1.270988e+02 2.630347e-03 9.880534e+00
 2.170126e-03 6.791871e+00 1.594182e+00 1.743273e+00 8.479600e+00 1.257684e+02 2.641071e-03 9.874847e+00
 2.177635e-03 6.783283e+00 1.594960e+00 1.744258e+00 8.472000e+00 1.244540e+02 2.651844e-03 9.869158e+00
 2.185169e-03 6.774804e+00 1.595731e+00 1.745235e+00 8.464500e+00 1.231651e+02 2.662665e-03 9.863595e+00
 2.192729e-03 6.766231e+00 1.596495e+00 1.746203e+00 8.456900e+00 1.218822e+02 2.673535e-03 9.857903e+00
 2.200316e-03 6.757665e+00 1.597252e+00 1.747163e+00 8.449300e+00 1.206148e+02 2.684455e-03 9.852209e+00
 2.207928e-03 6.749107e+00 1.598002e+00 1.748114e+00 8.441700e+00 1.193626e+02 2.695423e-03 9.846514e+00
 2.215568e-03 6.740556e+00 1.598745e+00 1.749057e+00 8.434100e+00 1.181255e+02 2.706442e-03 9.840817e+00
 2.223233e-03 6.732012e+00 1.599481e+00 1.749991e+00 8.426500e+00 1.169033e+02 2.717510e-03 9.835118e+00
 2.230925e-03 6.723476e+00 1.600210e+00 1.750917e+00 8.418900e+00 1.156957e+02 2.728628e-03 9.829417e+00
 2.238644e-03 6.714947e+00 1.600932e+00 1.751834e+00 8.411300e+00 1.145026e+02 2.739796e-03 9.823715e+00
 2.246389e-03 6.706527e+00 1.601647e+00 1.752742e+00 8.403800e+00 1.133325e+02 2.751016e-03 9.818137e+00
 2.254161e-03 6.698013e+00 1.602354e+00 1.753642e+00 8.396200e+00 1.121676e+02 2.762286e-03 9.812431e+00
 2.261960e-03 6.689507e+00 1.603055e+00 1.754533e+00 8.388600e+00 1.110167e+02 2.773607e-03 9.806723e+00
 2.269786e-03 6.681008e+00 1.603749e+00 1.755416e+00 8.381000e+00 1.098794e+02 2.784980e-03 9.801012e+00
 2.277640e-03 6.672415e+00 1.604435e+00 1.756290e+00 8.373300e+00 1.087473e+02 2.796404e-03 9.795173e+00
 2.285520e-03 6.663931e+00 1.605115e+00 1.757155e+00 8.365700e+00 1.076370e+02 2.807880e-03 9.789459e+00
 2.293427e-03 6.655455e+00 1.605787e+00 1.758012e+00 8.358100e+00 1.065400e+02 2.819408e-03 9.783743e+00
 2.301362e-03 6.646986e+00 1.606452e+00 1.758860e+00 8.350500e+00 1.054559e+02 2.830989e-03 9.778024e+00
 2.309325e-03 6.638524e+00 1.607110e+00 1.759699e+00 8.342900e+00 1.043846e+02 2.842623e-03 9.772304e+00
 2.317315e-03 6.630070e+00 1.607761e+00 1.760530e+00 8.335300e+00 1.033261e+02 2.854309e-03 9.766582e+00
 2.325332e-03 6.621624e+00 1.608405e+00 1.761352e+00 8.327700e+00 1.022800e+02 2.866049e-03 9.760857e+00
 2.333377e-03 6.613185e+00 1.609042e+00 1.762165e+00 8.320100e+00 1.012463e+02 2.877843e-03 9.755131e+00
 2.341451e-03 6.604753e+00 1.609672e+00 1.762969e+00 8.312500e+00 1.002247e+02 2.889690e-03 9.749402e+00
 2.349552e-03 6.596228e+00 1.610294e+00 1.763765e+00 8.304800e+00 9.920746e+01 2.901591e-03 9.743543e+00
 2.357681e-03 6.587811e+00 1.610910e+00 1.764552e+00 8.297200e+00 9.820986e+01 2.913547e-03 9.737810e+00
 2.365838e-03 6.579403e+00 1.611518e+00 1.765330e+00 8.289600e+00 9.722395e+01 2.925557e-03 9.732075e+00
 2.374023e-03 6.571002e+00 1.612120e+00 1.766099e+00 8.282000e+00 9.624961e+01 2.937622e-03 9.726337e+00
 2.382237e-03 6.562608e+00 1.612714e+00 1.766860e+00 8.274400e+00 9.528666e+01 2.949743e-03 9.720597e+00
 2.390479e-03 6.554120e+00 1.613301e+00 1.767611e+00 8.266700e+00 9.432763e+01 2.961919e-03 9.714727e+00
 2.398750e-03 6.545742e+00 1.613881e+00 1.768354e+00 8.259100e+00 9.338712e+01 2.974150e-03 9.708982e+00
 2.407049e-03 6.537371e+00 1.614454e+00 1.769088e+00 8.251500e+00 9.245757e+01 2.986438e-03 9.703235e+00
 2.415377e-03 6.529008e+00 1.615019e+00 1.769814e+00 8.243900e+00 9.153884e+01 2.998782e-03 9.697486e+00
 2.423734e-03 6.520551e+00 1.615578e+00 1.770530e+00 8.236200e+00 9.062373e+01 3.011183e-03 9.691606e+00
 2.432120e-03 6.512202e+00 1.616129e+00 1.771237e+00 8.228600e+00 8.972630e+01 3.023641e-03 9.685851e+00
 2.440535e-03 6.503862e+00 1.616673e+00 1.771936e+00 8.221000e+00 8.883927e+01 3.036156e-03 9.680095e+00
 2.448979e-03 6.495428e+00 1.617210e+00 1.772626e+00 8.213300e+00 8.795565e+01 3.048728e-03 9.674207e+00
 2.457452e-03 6.487102e+00 1.617740e+00 1.773307e+00 8.205700e+00 8.708910e+01 3.061359e-03 9.668445e+00
 2.465954e-03 6.478785e+00 1.618263e+00 1.773979e+00 8.198100e+00 8.623256e+01 3.074047e-03 9.662681e+00
 2.474486e-03 6.470373e+00 1.618779e+00 1.774642e+00 8.190400e+00 8.537923e+01 3.086794e-03 9.656786e+00
 2.483047e-03 6.462071e+00 1.619288e+00 1.775296e+00 8.182800e+00 8.454238e+01 3.099600e-03 9.651016e+00
 2.491638e-03 6.453776e+00 1.619789e+00 1.775941e+00 8.175200e+00 8.371516e+01 3.112464e-03 9.645244e+00
 2.500259e-03 6.445387e+00 1.620283e+00 1.776577e+00 8.167500e+00 8.289097e+01 3.125389e-03 9.639341e+00
 2.508910e-03 6.437108e+00 1.620770e+00 1.777205e+00 8.159900e+00 8.208270e+01 3.138372e-03 9.633564e+00
 2.517590e-03 6.428735e+00 1.621250e+00 1.777823e+00 8.152200e+00 8.127733e+01 3.151416e-03 9.627655e+00
 2.526300e-03 6.420471e+00 1.621723e+00 1.778433e+00 8.144600e+00 8.048753e+01 3.164520e-03 9.621872e+00
 2.535041e-03 6.412214e+00 1.622189e+00 1.779033e+00 8.137000e+00 7.970675e+01 3.177684e-03 9.616087e+00
 2.543812e-03 6.403864e+00 1.622647e+00 1.779625e+00 8.129300e+00 7.892870e+01 3.190910e-03 9.610170e+00
 2.552613e-03 6.395623e+00 1.623099e+00 1.780207e+00 8.121700e+00 7.816569e+01 3.204197e-03 9.604379e+00
 2.561445e-03 6.387287e+00 1.623543e+00 1.780781e+00 8.114000e+00 7.740530e+01 3.217545e-03 9.598456e+00
 2.570307e-03 6.379062e+00 1.623980e+00 1.781345e+00 8.106400e+00 7.665961e+01 3.230955e-03 9.592659e+00
 2.579200e-03 6.370843e+00 1.624410e+00 1.781901e+00 8.098800e+00 7.592238e+01 3.244427e-03 9.586859e+00
 2.588124e-03 6.362531e+00 1.624833e+00 1.782447e+00 8.091100e+00 7.518761e+01 3.257962e-03 9.580928e+00
 2.597078e-03 6.354329e+00 1.625249e+00 1.782985e+00 8.083500e+00 7.446705e+01 3.271559e-03 9.575122e+00
 2.606064e-03 6.346032e+00 1.625657e+00 1.783514e+00 8.075800e+00 7.374885e+01 3.285220e-03 9.569185e+00
 2.615080e-03 6.337844e+00 1.626059e+00 1.784033e+00 8.068200e+00 7.304453e+01 3.298945e-03 9.563373e+00
 2.624128e-03 6.329665e+00 1.626453e+00 1.784544e+00 8.060600e+00 7.234816e+01 3.312733e-03 9.557559e+00
 2.633207e-03 6.321391e+00 1.626840e+00 1.785045e+00 8.052900e+00 7.165400e+01 3.326585e-03 9.551612e+00
 2.642318e-03 6.313226e+00 1.627220e+00 1.785538e+00 8.045300e+00 7.097327e+01 3.340502e-03 9.545792e+00
 2.651460e-03 6.304968e+00 1.627593e+00 1.786021e+00 8.037600e+00 7.029466e+01 3.354483e-03 9.539839e+00
 2.660633e-03 6.296819e+00 1.627959e+00 1.786495e+00 8.030000e+00 6.962917e+01 3.368530e-03 9.534012e+00
 2.669839e-03 6.288576e+00 1.628318e+00 1.786961e+00 8.022300e+00 6.896571e+01 3.382642e-03 9.528053e+00
 2.679076e-03 6.280442e+00 1.628670e+00 1.787417e+00 8.014700e+00 6.831509e+01 3.396821e-03 9.522220e+00
 2.688345e-03 6.272316e+00 1.629014e+00 1.787864e+00 8.007100e+00 6.767175e+01 3.411065e-03 9.516384e+00
 2.697646e-03 6.264096e+00 1.629351e+00 1.788303e+00 7.999400e+00 6.703029e+01 3.425376e-03 9.510415e+00
 2.706980e-03 6.255986e+00 1.629682e+00 1.788732e+00 7.991800e+00 6.640126e+01 3.439754e-03 9.504573e+00
 2.716345e-03 6.247781e+00 1.630005e+00 1.789152e+00 7.984100e+00 6.577404e+01 3.454199e-03 9.498597e+00
 2.725744e-03 6.239686e+00 1.630321e+00 1.789563e+00 7.976500e+00 6.515896e+01 3.468711e-03 9.492748e+00
 2.735174e-03 6.231598e+00 1.630630e+00 1.789965e+00 7.968900e+00 6.455071e+01 3.483292e-03 9.486896e+00
 2.744638e-03 6.223416e+00 1.630932e+00 1.790357e+00 7.961200e+00 6.394416e+01 3.497941e-03 9.480911e+00
 2.754134e-03 6.215344e+00 1.631226e+00 1.790741e+00 7.953600e+00 6.334935e+01 3.512659e-03 9.475052e+00
 2.763662e-03 6.207280e+00 1.631514e+00 1.791116e+00 7.946000e+00 6.276112e+01 3.527446e-03 9.469189e+00
 2.773224e-03 6.199121e+00 1.631795e+00 1.791481e+00 7.938300e+00 6.217447e+01 3.542302e-03 9.463194e+00
 2.782819e-03 6.191072e+00 1.632068e+00 1.791838e+00 7.930700e+00 6.159919e+01 3.557228e-03 9.457324e+00
 2.792447e-03 6.183030e+00 1.632334e+00 1.792185e+00 7.923100e+00 6.103024e+01 3.572224e-03 9.451452e+00
 2.802109e-03 6.174895e+00 1.632594e+00 1.792524e+00 7.915400e+00 6.046276e+01 3.587290e-03 9.445446e+00
 2.811804e-03 6.166869e+00 1.632846e+00 1.792853e+00 7.907800e+00 5.990629e+01 3.602428e-03 9.439566e+00
 2.821532e-03 6.158850e+00 1.633091e+00 1.793173e+00 7.900200e+00 5.935592e+01 3.617637e-03 9.433683e+00
 2.831294e-03 6.150738e+00 1.633330e+00 1.793484e+00 7.892500e+00 5.880691e+01 3.632917e-03 9.427666e+00
 2.841090e-03 6.142735e+00 1.633561e+00 1.793786e+00 7.884900e+00 5.826855e+01 3.648269e-03 9.421776e+00
 2.850920e-03 6.134739e+00 1.633785e+00 1.794079e+00 7.877300e+00 5.773608e+01 3.663694e-03 9.415882e+00
 2.860784e-03 6.126649e+00 1.634002e+00 1.794363e+00 7.869600e+00 5.720487e+01 3.679192e-03 9.409854e+00
 2.870681e-03 6.118669e+00 1.634212e+00 1.794638e+00 7.862000e+00 5.668398e+01 3.694763e-03 9.403953e+00
 2.880614e-03 6.110697e+00 1.634415e+00 1.794903e+00 7.854400e+00 5.616875e+01 3.710407e-03 9.398048e+00
 2.890580e-03 6.102732e+00 1.634611e+00 1.795160e+00 7.846800e+00 5.565912e+01 3.726125e-03 9.392139e+00
 2.900581e-03 6.094673e+00 1.634800e+00 1.795408e+00 7.839100e+00 5.515063e+01 3.741918e-03 9.386096e+00
 2.910617e-03 6.086723e+00 1.634982e+00 1.795646e+00 7.831500e+00 5.465202e+01 3.757786e-03 9.380180e+00
 2.920687e-03 6.078781e+00 1.635157e+00 1.795875e+00 7.823900e+00 5.415880e+01 3.773728e-03 9.374261e+00
 2.930792e-03 6.070847e+00 1.635325e+00 1.796095e+00 7.816300e+00 5.367091e+01 3.789746e-03 9.368337e+00
 2.940932e-03 6.062920e+00 1.635486e+00 1.796307e+00 7.808700e+00 5.318829e+01 3.805840e-03 9.362410e+00
 2.951107e-03 6.054900e+00 1.635640e+00 1.796509e+00 7.801000e+00 5.270666e+01 3.822011e-03 9.356347e+00
 2.961318e-03 6.046988e+00 1.635787e+00 1.796702e+00 7.793400e+00 5.223440e+01 3.838258e-03 9.350412e+00
 2.971563e-03 6.039084e+00 1.635927e+00 1.796886e+00 7.785800e+00 5.176722e+01 3.854582e-03 9.344473e+00
 2.981845e-03 6.031188e+00 1.636060e+00 1.797060e+00 7.778200e+00 5.130505e+01 3.870984e-03 9.338530e+00
 2.992161e-03 6.023300e+00 1.636186e+00 1.797226e+00 7.770600e+00 5.084783e+01 3.887464e-03 9.332583e+00
 3.002514e-03 6.015419e+00 1.636305e+00 1.797383e+00 7.763000e+00 5.039550e+01 3.904023e-03 9.326632e+00
 3.012902e-03 6.007545e+00 1.636417e+00 1.797530e+00 7.755400e+00 4.994800e+01 3.920660e-03 9.320678e+00
 3.023326e-03 5.999680e+00 1.636523e+00 1.797669e+00 7.747800e+00 4.950528e+01 3.937376e-03 9.314719e+00
 3.033786e-03 5.991821e+00 1.636621e+00 1.797799e+00 7.740200e+00 4.906727e+01 3.954172e-03 9.308756e+00
 3.044283e-03 5.983971e+00 1.636712e+00 1.797919e+00 7.732600e+00 4.863392e+01 3.971049e-03 9.302789e+00
 3.054816e-03 5.976128e+00 1.636797e+00 1.798030e+00 7.725000e+00 4.820518e+01 3.988005e-03 9.296817e+00
 3.065385e-03 5.968292e+00 1.636875e+00 1.798133e+00 7.717400e+00 4.778099e+01 4.005043e-03 9.290842e+00
 3.075991e-03 5.960464e+00 1.636945e+00 1.798226e+00 7.709800e+00 4.736129e+01 4.022162e-03 9.284863e+00
 3.086633e-03 5.952644e+00 1.637009e+00 1.798310e+00 7.702200e+00 4.694603e+01 4.039363e-03 9.278879e+00
 3.097312e-03 5.944831e+00 1.637066e+00 1.798386e+00 7.694600e+00 4.653516e+01 4.056647e-03 9.272891e+00
 3.108029e-03 5.937026e+00 1.637116e+00 1.798452e+00 7.687000e+00 4.612862e+01 4.074013e-03 9.266899e+00
 3.118782e-03 5.929228e+00 1.637160e+00 1.798509e+00 7.679400e+00 4.572637e+01 4.091462e-03 9.260902e+00
 3.129572e-03 5.921438e+00 1.637196e+00 1.798557e+00 7.671800e+00 4.532835e+01 4.108995e-03 9.254902e+00
 3.140400e-03 5.913758e+00 1.637226e+00 1.798596e+00 7.664300e+00 4.493812e+01 4.126612e-03 9.249029e+00
 3.151266e-03 5.905982e+00 1.637249e+00 1.798627e+00 7.656700e+00 4.454839e+01 4.144313e-03 9.243020e+00
 3.162168e-03 5.898215e+00 1.637265e+00 1.798648e+00 7.649100e+00 4.416274e+01 4.162099e-03 9.237006e+00
 3.173109e-03 5.890455e+00 1.637274e+00 1.798660e+00 7.641500e+00 4.378112e+01 4.179971e-03 9.230988e+00
 3.184088e-03 5.882702e+00 1.637276e+00 1.798663e+00 7.633900e+00 4.340349e+01 4.197929e-03 9.224965e+00
 3.195104e-03 5.875059e+00 1.637272e+00 1.798657e+00 7.626400e+00 4.303327e+01 4.215973e-03 9.219071e+00
 3.206159e-03 5.867321e+00 1.637260e+00 1.798642e+00 7.618800e+00 4.266345e+01 4.234104e-03 9.213040e+00
 3.217251e-03 5.859591e+00 1.637242e+00 1.798619e+00 7.611200e+00 4.229747e+01 4.252322e-03 9.207004e+00
 3.228383e-03 5.851970e+00 1.637218e+00 1.798586e+00 7.603700e+00 4.193868e+01 4.270628e-03 9.201096e+00
 3.239552e-03 5.844255e+00 1.637186e+00 1.798544e+00 7.596100e+00 4.158024e+01 4.289022e-03 9.195051e+00
 3.250761e-03 5.836649e+00 1.637148e+00 1.798494e+00 7.588600e+00 4.122884e+01 4.307505e-03 9.189134e+00
 3.262008e-03 5.828949e+00 1.637103e+00 1.798434e+00 7.581000e+00 4.087776e+01 4.326077e-03 9.183080e+00
 3.273294e-03 5.821358e+00 1.637052e+00 1.798366e+00 7.573500e+00 4.053358e+01 4.344739e-03 9.177154e+00
 3.284619e-03 5.813672e+00 1.636993e+00 1.798288e+00 7.565900e+00 4.018968e+01 4.363491e-03 9.171091e+00
 3.295983e-03 5.806096e+00 1.636928e+00 1.798202e+00 7.558400e+00 3.985255e+01 4.382334e-03 9.165156e+00
 3.307387e-03 5.798425e+00 1.636856e+00 1.798107e+00 7.550800e+00 3.951568e+01 4.401268e-03 9.159083e+00
 3.318830e-03 5.790864e+00 1.636778e+00 1.798002e+00 7.543300e+00 3.918543e+01 4.420293e-03 9.153139e+00
 3.330313e-03 5.783310e+00 1.636693e+00 1.797889e+00 7.535800e+00 3.885856e+01 4.439411e-03 9.147190e+00
 3.341835e-03 5.775661e+00 1.636601e+00 1.797767e+00 7.528200e+00 3.853190e+01 4.458621e-03 9.141103e+00
 3.353397e-03 5.768122e+00 1.636503e+00 1.797637e+00 7.520700e+00 3.821168e+01 4.477925e-03 9.135144e+00
 3.364999e-03 5.760590e+00 1.636398e+00 1.797497e+00 7.513200e+00 3.789471e+01 4.497322e-03 9.129181e+00
 3.376642e-03 5.752963e+00 1.636286e+00 1.797348e+00 7.505600e+00 3.757791e+01 4.516813e-03 9.123080e+00
 3.388325e-03 5.745446e+00 1.636168e+00 1.797191e+00 7.498100e+00 3.726736e+01 4.536399e-03 9.117107e+00
 3.400048e-03 5.737936e+00 1.636043e+00 1.797025e+00 7.490600e+00 3.695996e+01 4.556080e-03 9.111129e+00
 3.411811e-03 5.730434e+00 1.635912e+00 1.796850e+00 7.483100e+00 3.665567e+01 4.575857e-03 9.105147e+00
 3.423616e-03 5.722938e+00 1.635774e+00 1.796666e+00 7.475600e+00 3.635444e+01 4.595730e-03 9.099160e+00
 3.435461e-03 5.715450e+00 1.635630e+00 1.796474e+00 7.468100e+00 3.605625e+01 4.615700e-03 9.093167e+00
 3.447347e-03 5.707970e+00 1.635479e+00 1.796272e+00 7.460600e+00 3.576106e+01 4.635767e-03 9.087170e+00
 3.459274e-03 5.700496e+00 1.635321e+00 1.796062e+00 7.453100e+00 3.546884e+01 4.655932e-03 9.081168e+00
 3.471243e-03 5.693030e+00 1.635157e+00 1.795843e+00 7.445600e+00 3.517955e+01 4.676196e-03 9.075161e+00
 3.483253e-03 5.685571e+00 1.634987e+00 1.795615e+00 7.438100e+00 3.489316e+01 4.696558e-03 9.069149e+00
 3.495304e-03 5.678119e+00 1.634810e+00 1.795379e+00 7.430600e+00 3.460964e+01 4.717020e-03 9.063132e+00
 3.507398e-03 5.670674e+00 1.634626e+00 1.795134e+00 7.423100e+00 3.432895e+01 4.737581e-03 9.057109e+00
 3.519533e-03 5.663237e+00 1.634436e+00 1.794880e+00 7.415600e+00 3.405106e+01 4.758244e-03 9.051082e+00
 3.531710e-03 5.655909e+00 1.634240e+00 1.794617e+00 7.408200e+00 3.377870e+01 4.779007e-03 9.045184e+00
 3.543929e-03 5.648486e+00 1.634037e+00 1.794346e+00 7.400700e+00 3.350629e+01 4.799872e-03 9.039146e+00
 3.556190e-03 5.641070e+00 1.633828e+00 1.794066e+00 7.393200e+00 3.323660e+01 4.820839e-03 9.033103e+00
 3.568494e-03 5.633764e+00 1.633612e+00 1.793777e+00 7.385800e+00 3.297227e+01 4.841909e-03 9.027190e+00
 3.580841e-03 5.626362e+00 1.633390e+00 1.793480e+00 7.378300e+00 3.270788e+01 4.863083e-03 9.021137e+00
 3.593230e-03 5.618968e+00 1.633162e+00 1.793174e+00 7.370800e+00 3.244610e+01 4.884360e-03 9.015079e+00
 3.605662e-03 5.611682e+00 1.632927e+00 1.792859e+00 7.363400e+00 3.218954e+01 4.905742e-03 9.009149e+00
 3.618137e-03 5.604302e+00 1.632686e+00 1.792536e+00 7.355900e+00 3.193288e+01 4.927228e-03 9.003081e+00
 3.630655e-03 5.597031e+00 1.632439e+00 1.792204e+00 7.348500e+00 3.168135e+01 4.948821e-03 8.997141e+00
 3.643217e-03 5.589767e+00 1.632185e+00 1.791864e+00 7.341100e+00 3.143229e+01 4.970519e-03 8.991196e+00
 3.655822e-03 5.582408e+00 1.631925e+00 1.791515e+00 7.333600e+00 3.118309e+01 4.992325e-03 8.985111e+00
 3.668470e-03 5.575159e+00 1.631659e+00 1.791157e+00 7.326200e+00 3.093888e+01 5.014238e-03 8.979156e+00
 3.681163e-03 5.567916e+00 1.631386e+00 1.790791e+00 7.318800e+00 3.069705e+01 5.036258e-03 8.973195e+00
 3.693899e-03 5.560578e+00 1.631107e+00 1.790417e+00 7.311300e+00 3.045507e+01 5.058388e-03 8.967094e+00
 3.706679e-03 5.553349e+00 1.630822e+00 1.790033e+00 7.303900e+00 3.021794e+01 5.080626e-03 8.961123e+00
 3.719504e-03 5.546128e+00 1.630531e+00 1.789642e+00 7.296500e+00 2.998311e+01 5.102975e-03 8.955146e+00
 3.732373e-03 5.538913e+00 1.630233e+00 1.789242e+00 7.289100e+00 2.975055e+01 5.125433e-03 8.949163e+00
 3.745286e-03 5.531705e+00 1.629929e+00 1.788833e+00 7.281700e+00 2.952025e+01 5.148003e-03 8.943175e+00
 3.758244e-03 5.524504e+00 1.629619e+00 1.788416e+00 7.274300e+00 2.929217e+01 5.170684e-03 8.937182e+00
 3.771247e-03 5.517310e+00 1.629303e+00 1.787990e+00 7.266900e+00 2.906629e+01 5.193478e-03 8.931183e+00
 3.784295e-03 5.510123e+00 1.628981e+00 1.787556e+00 7.259500e+00 2.884258e+01 5.216384e-03 8.925179e+00
 3.797388e-03 5.502943e+00 1.628653e+00 1.787114e+00 7.252100e+00 2.862103e+01 5.239404e-03 8.919169e+00
 3.810527e-03 5.495770e+00 1.628318e+00 1.786663e+00 7.244700e+00 2.840160e+01 5.262538e-03 8.913154e+00
 3.823710e-03 5.488706e+00 1.627978e+00 1.786204e+00 7.237400e+00 2.818661e+01 5.285787e-03 8.907268e+00
 3.836940e-03 5.481546e+00 1.627631e+00 1.785737e+00 7.230000e+00 2.797135e+01 5.309151e-03 8.901241e+00
 3.850215e-03 5.474394e+00 1.627278e+00 1.785261e+00 7.222600e+00 2.775815e+01 5.332631e-03 8.895209e+00
 3.863536e-03 5.467350e+00 1.626919e+00 1.784777e+00 7.215300e+00 2.754927e+01 5.356228e-03 8.889306e+00
 3.876904e-03 5.460211e+00 1.626554e+00 1.784284e+00 7.207900e+00 2.734010e+01 5.379942e-03 8.883263e+00
 3.890317e-03 5.453181e+00 1.626183e+00 1.783783e+00 7.200600e+00 2.713518e+01 5.403774e-03 8.877349e+00
 3.903777e-03 5.446056e+00 1.625807e+00 1.783274e+00 7.193200e+00 2.692996e+01 5.427725e-03 8.871294e+00
 3.917283e-03 5.439039e+00 1.625424e+00 1.782757e+00 7.185900e+00 2.672891e+01 5.451794e-03 8.865368e+00
 3.930837e-03 5.431927e+00 1.625035e+00 1.782231e+00 7.178500e+00 2.652754e+01 5.475984e-03 8.859302e+00
 3.944437e-03 5.424924e+00 1.624640e+00 1.781698e+00 7.171200e+00 2.633028e+01 5.500295e-03 8.853365e+00
 3.958084e-03 5.417928e+00 1.624239e+00 1.781156e+00 7.163900e+00 2.613486e+01 5.524727e-03 8.847422e+00
 3.971778e-03 5.410939e+00 1.623832e+00 1.780605e+00 7.156600e+00 2.594129e+01 5.549281e-03 8.841474e+00
 3.985520e-03 5.403854e+00 1.623420e+00 1.780047e+00 7.149200e+00 2.574738e+01 5.573957e-03 8.835384e+00
 3.999309e-03 5.396877e+00 1.623001e+00 1.779481e+00 7.141900e+00 2.555742e+01 5.598757e-03 8.829424e+00
 4.013146e-03 5.389908e+00 1.622577e+00 1.778906e+00 7.134600e+00 2.536925e+01 5.623681e-03 8.823459e+00
 4.027031e-03 5.382945e+00 1.622147e+00 1.778323e+00 7.127300e+00 2.518282e+01 5.648729e-03 8.817487e+00
 4.040964e-03 5.375989e+00 1.621711e+00 1.777732e+00 7.120000e+00 2.499814e+01 5.673903e-03 8.811509e+00
 4.054945e-03 5.369039e+00 1.621269e+00 1.777133e+00 7.112700e+00 2.481517e+01 5.699203e-03 8.805526e+00
 4.068975e-03 5.362198e+00 1.620821e+00 1.776527e+00 7.105500e+00 2.463597e+01 5.724630e-03 8.799672e+00
 4.083053e-03 5.355262e+00 1.620368e+00 1.775912e+00 7.098200e+00 2.445637e+01 5.750185e-03 8.793677e+00
 4.097180e-03 5.348332e+00 1.619909e+00 1.775289e+00 7.090900e+00 2.427844e+01 5.775868e-03 8.787675e+00
 4.111355e-03 5.341408e+00 1.619444e+00 1.774658e+00 7.083600e+00 2.410215e+01 5.801679e-03 8.781668e+00
 4.125580e-03 5.334593e+00 1.618973e+00 1.774019e+00 7.076400e+00 2.392950e+01 5.827621e-03 8.775790e+00
 4.139854e-03 5.327683e+00 1.618496e+00 1.773372e+00 7.069100e+00 2.375644e+01 5.853693e-03 8.769771e+00
 4.154177e-03 5.320881e+00 1.618014e+00 1.772717e+00 7.061900e+00 2.358695e+01 5.879896e-03 8.763881e+00
 4.168550e-03 5.313983e+00 1.617527e+00 1.772054e+00 7.054600e+00 2.341704e+01 5.906231e-03 8.757850e+00
